Date & time,Operational demand (original),Operational demand (adjusted),Hydropower,Biomass,Solar photovoltaics,Wind,StormPower,PHES-power,Energy deficit,Energy spillage,PHES-Charge,PHES-Storage,StormPowerLoss,StormDeficit,StormStorage,StormPHES-power,StormPHES-Charge,StormSpillage,FNQ-QLD,NSW-QLD,NSW-SA,NSW-VIC,NT-SA,SA-WA,TAS-VIC
Sun -12 Jun 2022 08:30,40152.0,40152.0,1000.0,0.0,36266.0,50053.0,50027.0,0.0,0.0,-373.0,-46795.0,448653.0,26.0,0.0,448653.0,0.0,-46795.0,-1075210.0,0.0,-8135.0,5308.0,17029.0,0.0,0.0,-1462.0
Sun -12 Jun 2022 09:00,41691.0,41691.0,1000.0,0.0,36266.0,50053.0,50027.0,0.0,0.0,0.0,-45628.0,466904.0,26.0,0.0,466904.0,0.0,-45628.0,-1121632.0,0.0,-8196.0,4847.0,17038.0,0.0,0.0,-1454.0
Sun -12 Jun 2022 09:30,43703.0,43703.0,1000.0,0.0,41200.0,47635.0,47604.0,0.0,0.0,0.0,-46132.0,485357.0,31.0,0.0,485357.0,0.0,-46132.0,-1167260.0,0.0,-4535.0,5958.0,16968.0,0.0,0.0,-1491.0
Sun -12 Jun 2022 10:00,44743.0,44743.0,1000.0,0.0,41200.0,47635.0,47604.0,0.0,0.0,0.0,-45092.0,503394.0,31.0,0.0,503394.0,0.0,-45092.0,-1213392.0,0.0,-4605.0,5691.0,16911.0,0.0,0.0,-1459.0
Sun -12 Jun 2022 10:30,43889.0,43889.0,1000.0,0.0,38145.0,42208.0,42170.0,0.0,0.0,0.0,-37463.0,518379.0,38.0,0.0,518379.0,0.0,-37463.0,-1258484.0,0.0,-1036.0,2517.0,15324.0,0.0,0.0,-1309.0
Sun -12 Jun 2022 11:00,45589.0,45589.0,1000.0,0.0,38145.0,42208.0,42170.0,0.0,0.0,0.0,-35763.0,532684.0,38.0,0.0,532684.0,0.0,-35763.0,-1295948.0,0.0,-945.0,1700.0,15746.0,0.0,0.0,-1320.0
Sun -12 Jun 2022 11:30,45007.0,45007.0,1000.0,0.0,44870.0,40592.0,40548.0,0.0,0.0,0.0,-41456.0,549267.0,44.0,0.0,549267.0,0.0,-41456.0,-1331711.0,0.0,2343.0,6959.0,17307.0,0.0,0.0,-1394.0
Sun -12 Jun 2022 12:00,43969.0,43969.0,1000.0,0.0,44870.0,40592.0,40548.0,0.0,0.0,-4645.0,-37848.0,564406.0,44.0,0.0,564406.0,0.0,-37848.0,-1377812.0,0.0,2321.0,6106.0,16496.0,0.0,0.0,-1309.0
Sun -12 Jun 2022 12:30,43695.0,43695.0,1000.0,0.0,35686.0,38677.0,38645.0,0.0,0.0,-31668.0,-0.0,564406.0,32.0,0.0,564406.0,0.0,-0.0,-1442682.0,0.0,213.0,-4372.0,11598.0,0.0,0.0,-762.0
Sun -12 Jun 2022 13:00,43337.0,43337.0,1000.0,0.0,35686.0,38677.0,38645.0,0.0,0.0,-32026.0,-0.0,564406.0,32.0,0.0,564406.0,0.0,-0.0,-1443040.0,0.0,274.0,-4341.0,11472.0,0.0,0.0,-753.0
Sun -12 Jun 2022 13:30,43118.0,43118.0,1000.0,0.0,24689.0,36663.0,36641.0,0.0,0.0,-19234.0,-0.0,564406.0,22.0,0.0,564406.0,0.0,-0.0,-1430249.0,0.0,-496.0,-3704.0,11164.0,0.0,0.0,-742.0
Sun -12 Jun 2022 14:00,44515.0,44515.0,1000.0,0.0,24689.0,7356.0,7322.0,11470.0,0.0,0.0,-0.0,558671.0,34.0,0.0,558671.0,11470.0,-0.0,-1399544.0,0.0,2667.0,-11088.0,9267.0,0.0,0.0,-438.0
Sun -12 Jun 2022 14:30,43965.0,43965.0,1000.0,0.0,17183.0,11771.0,11731.0,14010.0,0.0,0.0,-0.0,551666.0,40.0,0.0,551666.0,14010.0,0.0,-1382667.0,0.0,1630.0,-10976.0,9237.0,0.0,0.0,-339.0
Sun -12 Jun 2022 15:00,44269.0,44269.0,1000.0,0.0,17183.0,11771.0,11731.0,14315.0,0.0,0.0,-0.0,544508.0,40.0,0.0,544508.0,14315.0,0.0,-1364849.0,0.0,1690.0,-11130.0,9260.0,0.0,0.0,-343.0
Sun -12 Jun 2022 15:30,44695.0,44695.0,1000.0,0.0,5678.0,21123.0,21076.0,16893.0,0.0,0.0,-0.0,536062.0,47.0,0.0,536062.0,16893.0,0.0,-1344377.0,0.0,-4968.0,-8275.0,9659.0,0.0,0.0,-307.0
Sun -12 Jun 2022 16:00,50386.0,50386.0,1000.0,0.0,5678.0,21123.0,21076.0,22585.0,0.0,0.0,-0.0,524769.0,47.0,0.0,524769.0,22585.0,0.0,-1317570.0,0.0,-4738.0,-10541.0,10745.0,0.0,0.0,-388.0
Sun -12 Jun 2022 16:30,47866.0,47866.0,1000.0,0.0,0.0,36924.0,36874.0,9942.0,0.0,0.0,-0.0,519799.0,50.0,0.0,519799.0,9942.0,0.0,-1301982.0,0.0,-8946.0,-1918.0,11552.0,0.0,0.0,-555.0
Sun -12 Jun 2022 17:00,51062.0,51062.0,1000.0,0.0,0.0,36924.0,36874.0,13138.0,0.0,0.0,-0.0,513229.0,50.0,0.0,513229.0,13138.0,0.0,-1286358.0,0.0,-8731.0,-3428.0,12300.0,0.0,0.0,-619.0
Sun -12 Jun 2022 17:30,50108.0,50108.0,1000.0,0.0,0.0,36189.0,36134.0,12919.0,0.0,0.0,-0.0,506770.0,55.0,0.0,506770.0,12919.0,0.0,-1270154.0,0.0,-7262.0,-3047.0,11736.0,0.0,0.0,-555.0
Sun -12 Jun 2022 18:00,48785.0,48785.0,1000.0,0.0,0.0,36189.0,36134.0,11596.0,0.0,0.0,-0.0,500972.0,55.0,0.0,500972.0,11596.0,0.0,-1255328.0,0.0,-7332.0,-2583.0,11551.0,0.0,0.0,-539.0
Sun -12 Jun 2022 18:30,47007.0,47007.0,1000.0,0.0,0.0,39831.0,39772.0,6175.0,0.0,0.0,-0.0,497884.0,59.0,0.0,497884.0,6175.0,0.0,-1246254.0,0.0,-9604.0,-347.0,11538.0,0.0,0.0,-573.0
Sun -12 Jun 2022 19:00,44310.0,44310.0,1000.0,0.0,0.0,39831.0,39772.0,3479.0,0.0,0.0,-0.0,496145.0,59.0,0.0,496145.0,3479.0,0.0,-1241231.0,0.0,-9466.0,591.0,11018.0,0.0,0.0,-534.0
Sun -12 Jun 2022 19:30,41354.0,41354.0,1000.0,0.0,0.0,38766.0,38700.0,1587.0,0.0,0.0,-0.0,495351.0,66.0,0.0,495351.0,1587.0,0.0,-1238774.0,0.0,-4842.0,1058.0,10188.0,0.0,0.0,-492.0
Sun -12 Jun 2022 20:00,40849.0,40849.0,1000.0,0.0,0.0,38766.0,38700.0,1083.0,0.0,0.0,-0.0,494810.0,66.0,0.0,494810.0,1083.0,0.0,-1237295.0,0.0,-4626.0,1009.0,10147.0,0.0,0.0,-482.0
Sun -12 Jun 2022 20:30,40077.0,40077.0,1000.0,0.0,0.0,40648.0,40581.0,0.0,0.0,0.0,-1571.0,495438.0,67.0,0.0,495438.0,0.0,-1571.0,-1237024.0,0.0,-6064.0,1929.0,10152.0,0.0,0.0,-476.0
Sun -12 Jun 2022 21:00,37827.0,37827.0,1000.0,0.0,0.0,40648.0,40581.0,0.0,0.0,0.0,-3821.0,496966.0,67.0,0.0,496966.0,0.0,-3821.0,-1238595.0,0.0,-6184.0,2771.0,9714.0,0.0,0.0,-450.0
Sun -12 Jun 2022 21:30,36371.0,36371.0,1000.0,0.0,0.0,37741.0,37674.0,0.0,0.0,0.0,-2369.0,497914.0,67.0,0.0,497914.0,0.0,-2369.0,-1242416.0,0.0,-4276.0,1677.0,9013.0,0.0,0.0,-398.0
Sun -12 Jun 2022 22:00,36398.0,36398.0,1000.0,0.0,0.0,37741.0,37674.0,0.0,0.0,0.0,-2343.0,498851.0,67.0,0.0,498851.0,0.0,-2343.0,-1244785.0,0.0,-4442.0,1545.0,9168.0,0.0,0.0,-385.0
Sun -12 Jun 2022 22:30,34833.0,34833.0,1000.0,0.0,0.0,38989.0,38923.0,0.0,0.0,0.0,-5156.0,500913.0,67.0,0.0,500913.0,0.0,-5156.0,-1247128.0,0.0,-4838.0,2612.0,9110.0,0.0,0.0,-392.0
Sun -12 Jun 2022 23:00,35110.0,35110.0,1000.0,0.0,0.0,38989.0,38923.0,0.0,0.0,0.0,-4879.0,502865.0,67.0,0.0,502865.0,0.0,-4879.0,-1252284.0,0.0,-4972.0,2345.0,9511.0,0.0,0.0,-379.0
Sun -12 Jun 2022 23:30,34764.0,34764.0,1000.0,0.0,0.0,35545.0,35479.0,0.0,0.0,0.0,-1781.0,503578.0,66.0,0.0,503578.0,0.0,-1781.0,-1257163.0,0.0,-2407.0,1314.0,9103.0,0.0,0.0,-348.0
Mon -13 Jun 2022 00:00,33435.0,33435.0,1000.0,0.0,0.0,40865.0,40829.0,0.0,0.0,0.0,-8430.0,506950.0,36.0,0.0,506950.0,0.0,-8430.0,-1258944.0,0.0,-13611.0,2729.0,10303.0,0.0,0.0,-380.0
Mon -13 Jun 2022 00:30,32336.0,32336.0,1000.0,0.0,0.0,43073.0,43036.0,0.0,0.0,0.0,-11737.0,511644.0,36.0,0.0,511644.0,0.0,-11737.0,-1267374.0,0.0,-15507.0,3858.0,10408.0,0.0,0.0,-407.0
Mon -13 Jun 2022 01:00,31064.0,31064.0,1000.0,0.0,0.0,43073.0,43036.0,0.0,0.0,0.0,-13008.0,516847.0,36.0,0.0,516847.0,0.0,-13008.0,-1279110.0,0.0,-15362.0,4223.0,10097.0,0.0,0.0,-402.0
Mon -13 Jun 2022 01:30,30528.0,30528.0,1000.0,0.0,0.0,43300.0,43261.0,0.0,0.0,0.0,-13772.0,522356.0,39.0,0.0,522356.0,0.0,-13772.0,-1292118.0,0.0,-15357.0,4379.0,10040.0,0.0,0.0,-430.0
Mon -13 Jun 2022 02:00,29983.0,29983.0,1000.0,0.0,0.0,43300.0,43261.0,0.0,0.0,0.0,-14317.0,528083.0,39.0,0.0,528083.0,0.0,-14317.0,-1305891.0,0.0,-15318.0,4558.0,9986.0,0.0,0.0,-448.0
Mon -13 Jun 2022 02:30,29354.0,29354.0,1000.0,0.0,0.0,41213.0,41177.0,0.0,0.0,0.0,-12859.0,533227.0,36.0,0.0,533227.0,0.0,-12859.0,-1320208.0,0.0,-14251.0,3851.0,9638.0,0.0,0.0,-431.0
Mon -13 Jun 2022 03:00,29305.0,29305.0,1000.0,0.0,0.0,41213.0,41177.0,0.0,0.0,0.0,-12908.0,538390.0,36.0,0.0,538390.0,0.0,-12908.0,-1333067.0,0.0,-14186.0,3817.0,9679.0,0.0,0.0,-453.0
Mon -13 Jun 2022 03:30,29023.0,29023.0,1000.0,0.0,0.0,42770.0,42732.0,0.0,0.0,0.0,-14747.0,544289.0,38.0,0.0,544289.0,0.0,-14747.0,-1345975.0,0.0,-13955.0,4490.0,9735.0,0.0,0.0,-476.0
Mon -13 Jun 2022 04:00,29567.0,29567.0,1000.0,0.0,0.0,42770.0,42732.0,0.0,0.0,0.0,-14203.0,549970.0,38.0,0.0,549970.0,0.0,-14203.0,-1360722.0,0.0,-13944.0,4234.0,9885.0,0.0,0.0,-493.0
Mon -13 Jun 2022 04:30,30362.0,30362.0,1000.0,0.0,0.0,40116.0,40080.0,0.0,0.0,0.0,-10754.0,554271.0,35.0,0.0,554271.0,0.0,-10754.0,-1374925.0,0.0,-10214.0,2973.0,9628.0,0.0,0.0,-466.0
Mon -13 Jun 2022 05:00,31358.0,31358.0,1000.0,0.0,0.0,40116.0,40080.0,0.0,0.0,0.0,-9757.0,558174.0,35.0,0.0,558174.0,0.0,-9757.0,-1385679.0,0.0,-10037.0,2603.0,9709.0,0.0,0.0,-500.0
Mon -13 Jun 2022 05:30,32606.0,32606.0,1000.0,0.0,0.0,40643.0,40610.0,0.0,0.0,0.0,-9037.0,561789.0,33.0,0.0,561789.0,0.0,-9037.0,-1395436.0,0.0,-11828.0,2430.0,9946.0,0.0,0.0,-563.0
Mon -13 Jun 2022 06:00,34741.0,34741.0,1000.0,0.0,0.0,40643.0,40610.0,0.0,0.0,-360.0,-6542.0,564406.0,33.0,0.0,564406.0,0.0,-6542.0,-1404833.0,0.0,-11568.0,1513.0,10215.0,0.0,0.0,-603.0
Mon -13 Jun 2022 06:30,36776.0,36776.0,1000.0,0.0,18738.0,38679.0,38649.0,0.0,0.0,-21641.0,-0.0,564406.0,30.0,0.0,564406.0,0.0,-0.0,-1432655.0,0.0,-3852.0,163.0,10141.0,0.0,0.0,-573.0
Mon -13 Jun 2022 07:00,38408.0,38408.0,1000.0,0.0,18738.0,38679.0,38649.0,0.0,0.0,-20009.0,-0.0,564406.0,30.0,0.0,564406.0,0.0,-0.0,-1431023.0,0.0,-3964.0,196.0,10647.0,0.0,0.0,-643.0
Mon -13 Jun 2022 07:30,40550.0,40550.0,1000.0,0.0,47127.0,30097.0,30065.0,0.0,0.0,-37675.0,-0.0,564406.0,32.0,0.0,564406.0,0.0,-0.0,-1448689.0,0.0,3184.0,-5564.0,10500.0,0.0,0.0,-736.0
Mon -13 Jun 2022 08:00,41808.0,41808.0,1000.0,0.0,47127.0,30097.0,30065.0,0.0,0.0,-36417.0,-0.0,564406.0,32.0,0.0,564406.0,0.0,-0.0,-1447431.0,0.0,3394.0,-5715.0,10794.0,0.0,0.0,-782.0
Mon -13 Jun 2022 08:30,42900.0,42900.0,1000.0,0.0,59575.0,26253.0,26223.0,0.0,0.0,-43928.0,-0.0,564406.0,30.0,0.0,564406.0,0.0,-0.0,-1454943.0,0.0,5112.0,-7720.0,11017.0,0.0,0.0,-866.0
Mon -13 Jun 2022 09:00,42525.0,42525.0,1000.0,0.0,59575.0,26253.0,26223.0,0.0,0.0,-44304.0,-0.0,564406.0,30.0,0.0,564406.0,0.0,-0.0,-1455319.0,0.0,4279.0,-7559.0,11111.0,0.0,0.0,-866.0
Mon -13 Jun 2022 09:30,43473.0,43473.0,1000.0,0.0,60478.0,23261.0,23239.0,0.0,0.0,-41265.0,-0.0,564406.0,21.0,0.0,564406.0,0.0,-0.0,-1452280.0,0.0,3906.0,-8431.0,11769.0,0.0,0.0,-905.0
Mon -13 Jun 2022 10:00,43713.0,43713.0,1000.0,0.0,60478.0,23261.0,23239.0,0.0,0.0,-41026.0,-0.0,564406.0,21.0,0.0,564406.0,0.0,-0.0,-1452040.0,0.0,3486.0,-8365.0,11972.0,0.0,0.0,-893.0
Mon -13 Jun 2022 10:30,42573.0,42573.0,1000.0,0.0,60960.0,23298.0,23282.0,0.0,0.0,-42685.0,-0.0,564406.0,17.0,0.0,564406.0,0.0,-0.0,-1453700.0,0.0,2659.0,-7672.0,11697.0,0.0,0.0,-873.0
Mon -13 Jun 2022 11:00,43648.0,43648.0,1000.0,0.0,60960.0,23298.0,23282.0,0.0,0.0,-41611.0,-0.0,564406.0,17.0,0.0,564406.0,0.0,-0.0,-1452625.0,0.0,2465.0,-8059.0,12267.0,0.0,0.0,-898.0
Mon -13 Jun 2022 11:30,43018.0,43018.0,1000.0,0.0,57787.0,26518.0,26506.0,0.0,0.0,-42287.0,-0.0,564406.0,12.0,0.0,564406.0,0.0,-0.0,-1453302.0,0.0,2818.0,-7607.0,12080.0,0.0,0.0,-870.0
Mon -13 Jun 2022 12:00,42936.0,42936.0,1000.0,0.0,57787.0,26518.0,26506.0,0.0,0.0,-42369.0,-0.0,564406.0,12.0,0.0,564406.0,0.0,-0.0,-1453384.0,0.0,3141.0,-7661.0,11929.0,0.0,0.0,-843.0
Mon -13 Jun 2022 12:30,42674.0,42674.0,1000.0,0.0,54474.0,30441.0,30437.0,0.0,0.0,-43242.0,-0.0,564406.0,5.0,0.0,564406.0,0.0,-0.0,-1454256.0,0.0,1021.0,-6882.0,11930.0,0.0,0.0,-830.0
Mon -13 Jun 2022 13:00,42777.0,42777.0,1000.0,0.0,54474.0,30441.0,30437.0,0.0,0.0,-43139.0,-0.0,564406.0,5.0,0.0,564406.0,0.0,-0.0,-1454153.0,0.0,1149.0,-6853.0,11903.0,0.0,0.0,-798.0
Mon -13 Jun 2022 13:30,42543.0,42543.0,1000.0,0.0,51538.0,29334.0,29332.0,0.0,0.0,-39329.0,-0.0,564406.0,2.0,0.0,564406.0,0.0,-0.0,-1450344.0,0.0,-257.0,-6709.0,11841.0,0.0,0.0,-783.0
Mon -13 Jun 2022 14:00,44340.0,44340.0,1000.0,0.0,51538.0,14539.0,14520.0,0.0,0.0,-22737.0,-0.0,564406.0,19.0,0.0,564406.0,0.0,-0.0,-1433751.0,0.0,3569.0,-9706.0,11846.0,0.0,0.0,-730.0
Mon -13 Jun 2022 14:30,44315.0,44315.0,1000.0,0.0,39147.0,14829.0,14812.0,0.0,0.0,-10661.0,-0.0,564406.0,17.0,0.0,564406.0,0.0,-0.0,-1421675.0,0.0,2663.0,-10955.0,11640.0,0.0,0.0,-677.0
Mon -13 Jun 2022 15:00,45250.0,45250.0,1000.0,0.0,39147.0,14829.0,14812.0,0.0,0.0,-9726.0,-0.0,564406.0,17.0,0.0,564406.0,0.0,-0.0,-1420740.0,0.0,3198.0,-11265.0,11658.0,0.0,0.0,-700.0
Mon -13 Jun 2022 15:30,46150.0,46150.0,1000.0,0.0,13199.0,14696.0,14678.0,17255.0,0.0,0.0,-0.0,555778.0,18.0,0.0,555778.0,17255.0,-0.0,-1393760.0,0.0,-916.0,-16375.0,10198.0,0.0,0.0,-455.0
Mon -13 Jun 2022 16:00,50691.0,50691.0,1000.0,0.0,13199.0,14696.0,14678.0,21796.0,0.0,0.0,-0.0,544880.0,18.0,0.0,544880.0,21796.0,0.0,-1367650.0,0.0,-1654.0,-18156.0,11472.0,0.0,0.0,-552.0
Mon -13 Jun 2022 16:30,48828.0,48828.0,1000.0,0.0,0.0,15046.0,15027.0,32782.0,0.0,0.0,-0.0,528490.0,20.0,0.0,528490.0,32782.0,0.0,-1329419.0,0.0,-3306.0,-11983.0,9199.0,0.0,0.0,-385.0
Mon -13 Jun 2022 17:00,52139.0,52139.0,1000.0,0.0,0.0,15046.0,15027.0,36092.0,0.0,0.0,-0.0,510443.0,20.0,0.0,510443.0,36092.0,0.0,-1285132.0,0.0,-3404.0,-13527.0,10152.0,0.0,0.0,-487.0
Mon -13 Jun 2022 17:30,51584.0,51584.0,1000.0,0.0,0.0,14011.0,13988.0,36574.0,0.0,0.0,-0.0,492157.0,23.0,0.0,492157.0,36574.0,0.0,-1239535.0,0.0,-1941.0,-13520.0,9599.0,0.0,0.0,-461.0
Mon -13 Jun 2022 18:00,50178.0,50178.0,1000.0,0.0,0.0,14011.0,13988.0,35167.0,0.0,0.0,-0.0,474573.0,23.0,0.0,474573.0,35167.0,0.0,-1195224.0,0.0,-2217.0,-12996.0,9539.0,0.0,0.0,-441.0
Mon -13 Jun 2022 18:30,47757.0,47757.0,1000.0,0.0,0.0,21622.0,21586.0,25134.0,0.0,0.0,-0.0,462006.0,36.0,0.0,462006.0,25134.0,0.0,-1161298.0,0.0,-7295.0,-8899.0,9966.0,0.0,0.0,-538.0
Mon -13 Jun 2022 19:00,44853.0,44853.0,1000.0,0.0,0.0,21622.0,21586.0,22230.0,0.0,0.0,-0.0,450891.0,36.0,0.0,450891.0,22230.0,0.0,-1132784.0,0.0,-7417.0,-7884.0,9560.0,0.0,0.0,-498.0
Mon -13 Jun 2022 19:30,41728.0,41728.0,1000.0,0.0,0.0,28933.0,28897.0,11795.0,0.0,0.0,-0.0,444993.0,36.0,0.0,444993.0,11795.0,0.0,-1115431.0,0.0,-9305.0,-4187.0,9879.0,0.0,0.0,-548.0
Mon -13 Jun 2022 20:00,40635.0,40635.0,1000.0,0.0,0.0,28933.0,28897.0,10702.0,0.0,0.0,-0.0,439642.0,36.0,0.0,439642.0,10702.0,0.0,-1101781.0,0.0,-9500.0,-3980.0,9910.0,0.0,0.0,-546.0
Mon -13 Jun 2022 20:30,39666.0,39666.0,1000.0,0.0,0.0,30543.0,30508.0,8122.0,0.0,0.0,-0.0,435581.0,36.0,0.0,435581.0,8122.0,0.0,-1090983.0,0.0,-9162.0,-3288.0,9944.0,0.0,0.0,-549.0
Mon -13 Jun 2022 21:00,37889.0,37889.0,1000.0,0.0,0.0,30543.0,30508.0,6345.0,0.0,0.0,-0.0,432408.0,36.0,0.0,432408.0,6345.0,0.0,-1082607.0,0.0,-8973.0,-2646.0,9538.0,0.0,0.0,-492.0
Mon -13 Jun 2022 21:30,36555.0,36555.0,1000.0,0.0,0.0,35924.0,35887.0,0.0,0.0,0.0,-369.0,432556.0,37.0,0.0,432556.0,0.0,-369.0,-1081020.0,0.0,-10777.0,-203.0,9976.0,0.0,0.0,-548.0
Mon -13 Jun 2022 22:00,36613.0,36613.0,1000.0,0.0,0.0,35924.0,35887.0,0.0,0.0,0.0,-311.0,432680.0,37.0,0.0,432680.0,0.0,-311.0,-1081389.0,0.0,-11142.0,-348.0,10184.0,0.0,0.0,-527.0
Mon -13 Jun 2022 22:30,35147.0,35147.0,1000.0,0.0,0.0,36648.0,36607.0,0.0,0.0,0.0,-2501.0,433681.0,42.0,0.0,433681.0,0.0,-2501.0,-1081700.0,0.0,-10752.0,542.0,9867.0,0.0,0.0,-430.0
Mon -13 Jun 2022 23:00,35732.0,35732.0,1000.0,0.0,0.0,36648.0,36607.0,0.0,0.0,0.0,-1916.0,434447.0,42.0,0.0,434447.0,0.0,-1916.0,-1084201.0,0.0,-11039.0,135.0,10586.0,0.0,0.0,-423.0
Mon -13 Jun 2022 23:30,35433.0,35433.0,1000.0,0.0,0.0,40865.0,40829.0,0.0,0.0,0.0,-6431.0,437020.0,36.0,0.0,437020.0,0.0,-6431.0,-1086118.0,0.0,-13817.0,2071.0,11221.0,0.0,0.0,-506.0
Tue -14 Jun 2022 00:00,35937.0,35937.0,1000.0,0.0,0.0,49591.0,49520.0,0.0,0.0,0.0,-14653.0,442881.0,71.0,0.0,442881.0,0.0,-14653.0,-1092549.0,0.0,-12882.0,7056.0,11218.0,0.0,0.0,-535.0
Tue -14 Jun 2022 00:30,34852.0,34852.0,1000.0,0.0,0.0,49342.0,49278.0,0.0,0.0,0.0,-15491.0,449077.0,65.0,0.0,449077.0,0.0,-15491.0,-1107202.0,0.0,-12603.0,7041.0,11148.0,0.0,0.0,-537.0
Tue -14 Jun 2022 01:00,34268.0,34268.0,1000.0,0.0,0.0,49342.0,49278.0,0.0,0.0,0.0,-16075.0,455507.0,65.0,0.0,455507.0,0.0,-16075.0,-1122693.0,0.0,-12636.0,7137.0,11111.0,0.0,0.0,-536.0
Tue -14 Jun 2022 01:30,33630.0,33630.0,1000.0,0.0,0.0,50553.0,50499.0,0.0,0.0,0.0,-17923.0,462676.0,54.0,0.0,462676.0,0.0,-17923.0,-1138767.0,0.0,-13187.0,8054.0,11316.0,0.0,0.0,-592.0
Tue -14 Jun 2022 02:00,33070.0,33070.0,1000.0,0.0,0.0,50553.0,50499.0,0.0,0.0,0.0,-18482.0,470069.0,54.0,0.0,470069.0,0.0,-18482.0,-1156690.0,0.0,-13074.0,8201.0,11300.0,0.0,0.0,-591.0
Tue -14 Jun 2022 02:30,32549.0,32549.0,1000.0,0.0,0.0,52092.0,52039.0,0.0,0.0,0.0,-20543.0,478286.0,53.0,0.0,478286.0,0.0,-20543.0,-1175173.0,0.0,-14028.0,8885.0,11491.0,0.0,0.0,-628.0
Tue -14 Jun 2022 03:00,32509.0,32509.0,1000.0,0.0,0.0,52092.0,52039.0,0.0,0.0,0.0,-20583.0,486520.0,53.0,0.0,486520.0,0.0,-20583.0,-1195716.0,0.0,-13941.0,8867.0,11552.0,0.0,0.0,-624.0
Tue -14 Jun 2022 03:30,32387.0,32387.0,1000.0,0.0,0.0,51747.0,51688.0,0.0,0.0,0.0,-20360.0,494664.0,58.0,0.0,494664.0,0.0,-20360.0,-1216299.0,0.0,-13246.0,8756.0,11411.0,0.0,0.0,-601.0
Tue -14 Jun 2022 04:00,32963.0,32963.0,1000.0,0.0,0.0,51747.0,51688.0,0.0,0.0,0.0,-19784.0,502577.0,58.0,0.0,502577.0,0.0,-19784.0,-1236659.0,0.0,-13085.0,8514.0,11430.0,0.0,0.0,-610.0
Tue -14 Jun 2022 04:30,34632.0,34632.0,1000.0,0.0,0.0,51379.0,51321.0,0.0,0.0,0.0,-17748.0,509676.0,58.0,0.0,509676.0,0.0,-17748.0,-1256442.0,0.0,-12748.0,7772.0,11683.0,0.0,0.0,-620.0
Tue -14 Jun 2022 05:00,36981.0,36981.0,1000.0,0.0,0.0,51379.0,51321.0,0.0,0.0,0.0,-15398.0,515835.0,58.0,0.0,515835.0,0.0,-15398.0,-1274190.0,0.0,-12649.0,6950.0,12078.0,0.0,0.0,-643.0
Tue -14 Jun 2022 05:30,39992.0,39992.0,1000.0,0.0,0.0,50285.0,50240.0,0.0,0.0,0.0,-11294.0,520353.0,45.0,0.0,520353.0,0.0,-11294.0,-1289588.0,0.0,-12136.0,5304.0,12683.0,0.0,0.0,-670.0
Tue -14 Jun 2022 06:00,44245.0,44245.0,1000.0,0.0,0.0,50285.0,50240.0,0.0,0.0,0.0,-7041.0,523169.0,45.0,0.0,523169.0,0.0,-7041.0,-1300882.0,0.0,-12092.0,3825.0,13392.0,0.0,0.0,-734.0
Tue -14 Jun 2022 06:30,49448.0,49448.0,1000.0,0.0,20875.0,50465.0,50429.0,0.0,0.0,0.0,-22892.0,532326.0,36.0,0.0,532326.0,0.0,-22892.0,-1307923.0,0.0,-10770.0,10760.0,17359.0,0.0,0.0,-1184.0
Tue -14 Jun 2022 07:00,52956.0,52956.0,1000.0,0.0,20875.0,50465.0,50429.0,0.0,0.0,0.0,-19384.0,540080.0,36.0,0.0,540080.0,0.0,-19384.0,-1330815.0,0.0,-11144.0,9747.0,18208.0,0.0,0.0,-1314.0
Tue -14 Jun 2022 07:30,57672.0,57672.0,1000.0,0.0,43106.0,41377.0,41347.0,0.0,0.0,0.0,-27811.0,551204.0,30.0,0.0,551204.0,0.0,-27811.0,-1350199.0,0.0,-828.0,5889.0,20121.0,0.0,0.0,-1602.0
Tue -14 Jun 2022 08:00,58436.0,58436.0,1000.0,0.0,43106.0,41377.0,41347.0,0.0,0.0,0.0,-27047.0,562023.0,30.0,0.0,562023.0,0.0,-27047.0,-1378010.0,0.0,-964.0,6008.0,20198.0,0.0,0.0,-1578.0
Tue -14 Jun 2022 08:30,57916.0,57916.0,1000.0,0.0,57187.0,35966.0,35939.0,0.0,0.0,-30281.0,-5957.0,564406.0,27.0,0.0,564406.0,0.0,-5957.0,-1435339.0,0.0,4103.0,-4801.0,17712.0,0.0,0.0,-1305.0
Tue -14 Jun 2022 09:00,52622.0,52622.0,1000.0,0.0,57187.0,35966.0,35939.0,0.0,0.0,-41531.0,-0.0,564406.0,27.0,0.0,564406.0,0.0,-0.0,-1452546.0,0.0,3512.0,-5228.0,15226.0,0.0,0.0,-1038.0
Tue -14 Jun 2022 09:30,49403.0,49403.0,1000.0,0.0,60618.0,36014.0,35992.0,0.0,0.0,-48229.0,-0.0,564406.0,22.0,0.0,564406.0,0.0,-0.0,-1459243.0,0.0,3566.0,-5894.0,14478.0,0.0,0.0,-973.0
Tue -14 Jun 2022 10:00,47047.0,47047.0,1000.0,0.0,60618.0,36014.0,35992.0,0.0,0.0,-50584.0,-0.0,564406.0,22.0,0.0,564406.0,0.0,-0.0,-1461599.0,0.0,3592.0,-5652.0,13499.0,0.0,0.0,-866.0
Tue -14 Jun 2022 10:30,45053.0,45053.0,1000.0,0.0,60750.0,33256.0,33234.0,0.0,0.0,-49953.0,-0.0,564406.0,22.0,0.0,564406.0,0.0,-0.0,-1460967.0,0.0,4620.0,-5505.0,12700.0,0.0,0.0,-798.0
