Date & time,Operational demand (original),Operational demand (adjusted),Hydropower,Biomass,Solar photovoltaics,Wind,StormPower,PHES-power,Energy deficit,Energy spillage,PHES-Charge,PHES-Storage,StormPowerLoss,StormDeficit,StormStorage,StormPHES-power,StormPHES-Charge,StormSpillage,FNQ-QLD,NSW-QLD,NSW-SA,NSW-VIC,NT-SA,SA-WA,TAS-VIC
Tue -19 Dec 2023 11:30,1452.0,1452.0,1000.0,0.0,0.0,110.0,109.0,342.0,0.0,0.0,-0.0,148.0,1.0,0.0,148.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -19 Dec 2023 12:00,1382.0,1382.0,1957.0,0.0,0.0,110.0,109.0,0.0,0.0,0.0,-685.0,422.0,1.0,0.0,422.0,0.0,-685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -19 Dec 2023 12:30,1401.0,1401.0,1000.0,0.0,0.0,103.0,101.0,298.0,0.0,0.0,-0.0,273.0,1.0,0.0,273.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -19 Dec 2023 13:00,1514.0,1514.0,2096.0,0.0,0.0,103.0,101.0,0.0,0.0,0.0,-685.0,547.0,1.0,0.0,547.0,0.0,-685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -19 Dec 2023 13:30,1538.0,1538.0,1000.0,0.0,0.0,100.0,99.0,438.0,0.0,0.0,-0.0,328.0,1.0,0.0,328.0,438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -19 Dec 2023 14:00,1613.0,1613.0,2274.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,-686.0,603.0,0.0,0.0,603.0,0.0,-686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -19 Dec 2023 14:30,1669.0,1669.0,1000.0,0.0,0.0,26.0,26.0,642.0,0.0,0.0,-0.0,281.0,0.0,0.0,281.0,642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -19 Dec 2023 15:00,1700.0,1700.0,2288.0,7.0,0.0,26.0,26.0,0.0,0.0,0.0,-620.0,529.0,0.0,0.0,529.0,0.0,-620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -19 Dec 2023 15:30,1701.0,1701.0,1000.0,0.0,0.0,31.0,31.0,669.0,0.0,0.0,-0.0,195.0,1.0,0.0,195.0,669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -19 Dec 2023 16:00,1775.0,1775.0,2288.0,7.0,0.0,31.0,31.0,0.0,0.0,0.0,-550.0,415.0,1.0,0.0,415.0,0.0,-550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -19 Dec 2023 16:30,1783.0,1783.0,2288.0,7.0,0.0,40.0,40.0,0.0,0.0,0.0,-552.0,636.0,1.0,0.0,636.0,0.0,-552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -19 Dec 2023 17:00,1741.0,1741.0,2288.0,7.0,0.0,40.0,40.0,0.0,0.0,0.0,-594.0,873.0,1.0,0.0,873.0,0.0,-594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -19 Dec 2023 17:30,1650.0,1650.0,1000.0,0.0,0.0,41.0,41.0,609.0,0.0,0.0,-0.0,568.0,1.0,0.0,568.0,609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -19 Dec 2023 18:00,1585.0,1585.0,1000.0,0.0,0.0,41.0,41.0,544.0,0.0,0.0,-0.0,296.0,1.0,0.0,296.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -19 Dec 2023 18:30,1508.0,1508.0,2151.0,0.0,0.0,43.0,42.0,0.0,0.0,0.0,-685.0,570.0,1.0,0.0,570.0,0.0,-685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -19 Dec 2023 19:00,1462.0,1462.0,1000.0,0.0,0.0,43.0,42.0,419.0,0.0,0.0,-0.0,361.0,1.0,0.0,361.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -19 Dec 2023 19:30,1458.0,1458.0,1000.0,0.0,0.0,36.0,36.0,422.0,0.0,0.0,-0.0,150.0,1.0,0.0,150.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -19 Dec 2023 20:00,1437.0,1437.0,2086.0,0.0,0.0,36.0,36.0,0.0,0.0,0.0,-685.0,424.0,1.0,0.0,424.0,0.0,-685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -19 Dec 2023 20:30,1413.0,1413.0,1000.0,0.0,0.0,46.0,45.0,368.0,0.0,0.0,-0.0,241.0,1.0,0.0,241.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -19 Dec 2023 21:00,1378.0,1378.0,1000.0,0.0,0.0,46.0,45.0,333.0,0.0,0.0,-0.0,74.0,1.0,0.0,74.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -19 Dec 2023 21:30,1342.0,1342.0,1983.0,0.0,0.0,45.0,44.0,0.0,0.0,0.0,-686.0,348.0,0.0,0.0,348.0,0.0,-686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -19 Dec 2023 22:00,1303.0,1303.0,1000.0,0.0,0.0,45.0,44.0,259.0,0.0,0.0,-0.0,219.0,0.0,0.0,219.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -19 Dec 2023 22:30,1254.0,1254.0,1000.0,0.0,0.0,47.0,46.0,207.0,0.0,0.0,-0.0,115.0,1.0,0.0,115.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -19 Dec 2023 23:00,1230.0,1230.0,1868.0,0.0,0.0,47.0,46.0,0.0,0.0,0.0,-686.0,389.0,1.0,0.0,389.0,0.0,-686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -19 Dec 2023 23:30,1212.0,1212.0,1000.0,0.0,0.0,53.0,52.0,159.0,0.0,0.0,-0.0,310.0,1.0,0.0,310.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -20 Dec 2023 00:00,1195.0,1195.0,1000.0,0.0,0.0,95.0,94.0,99.0,0.0,0.0,-0.0,260.0,2.0,0.0,260.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -20 Dec 2023 00:30,1187.0,1187.0,1000.0,0.0,0.0,94.0,93.0,93.0,0.0,0.0,-0.0,214.0,1.0,0.0,214.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -20 Dec 2023 01:00,1182.0,1182.0,1000.0,0.0,0.0,94.0,93.0,87.0,0.0,0.0,-0.0,170.0,1.0,0.0,170.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -20 Dec 2023 01:30,1178.0,1178.0,1000.0,0.0,0.0,99.0,98.0,79.0,0.0,0.0,-0.0,131.0,1.0,0.0,131.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -20 Dec 2023 02:00,1183.0,1183.0,1000.0,0.0,0.0,99.0,98.0,84.0,0.0,0.0,-0.0,89.0,1.0,0.0,89.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -20 Dec 2023 02:30,1182.0,1182.0,1000.0,0.0,0.0,147.0,146.0,35.0,0.0,0.0,-0.0,71.0,1.0,0.0,71.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -20 Dec 2023 03:00,1200.0,1200.0,1739.0,0.0,0.0,147.0,146.0,0.0,0.0,0.0,-685.0,345.0,1.0,0.0,345.0,0.0,-685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -20 Dec 2023 03:30,1240.0,1240.0,1000.0,0.0,0.0,205.0,203.0,35.0,0.0,0.0,-0.0,328.0,1.0,0.0,328.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -20 Dec 2023 04:00,1294.0,1294.0,1000.0,0.0,0.0,205.0,203.0,90.0,0.0,0.0,-0.0,283.0,1.0,0.0,283.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -20 Dec 2023 04:30,1366.0,1366.0,1000.0,0.0,0.0,260.0,258.0,106.0,0.0,0.0,-0.0,230.0,2.0,0.0,230.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -20 Dec 2023 05:00,1448.0,1448.0,1000.0,0.0,0.0,260.0,258.0,188.0,0.0,0.0,-0.0,136.0,2.0,0.0,136.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -20 Dec 2023 05:30,1550.0,1550.0,1914.0,0.0,0.0,320.0,317.0,0.0,0.0,0.0,-684.0,410.0,2.0,0.0,410.0,0.0,-684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -20 Dec 2023 06:00,1667.0,1667.0,1000.0,0.0,0.0,320.0,317.0,347.0,0.0,0.0,-0.0,236.0,2.0,0.0,236.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -20 Dec 2023 06:30,1802.0,1802.0,2241.0,0.0,0.0,246.0,244.0,0.0,0.0,0.0,-684.0,510.0,2.0,0.0,510.0,0.0,-684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -20 Dec 2023 07:00,1842.0,1842.0,1000.0,0.0,0.0,246.0,244.0,596.0,0.0,0.0,-0.0,212.0,2.0,0.0,212.0,596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -20 Dec 2023 07:30,1813.0,1813.0,2284.0,0.0,0.0,214.0,212.0,0.0,0.0,0.0,-684.0,486.0,2.0,0.0,486.0,0.0,-684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -20 Dec 2023 08:00,1676.0,1676.0,1000.0,0.0,0.0,214.0,212.0,463.0,0.0,0.0,-0.0,254.0,2.0,0.0,254.0,463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -20 Dec 2023 08:30,1593.0,1593.0,2125.0,0.0,0.0,153.0,151.0,0.0,0.0,0.0,-684.0,528.0,2.0,0.0,528.0,0.0,-684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -20 Dec 2023 09:00,1525.0,1525.0,1000.0,0.0,0.0,153.0,151.0,372.0,0.0,0.0,-0.0,342.0,2.0,0.0,342.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -20 Dec 2023 09:30,1419.0,1419.0,1000.0,0.0,0.0,93.0,91.0,327.0,0.0,0.0,-0.0,179.0,1.0,0.0,179.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -20 Dec 2023 10:00,1509.0,1509.0,2101.0,0.0,0.0,93.0,91.0,0.0,0.0,0.0,-685.0,453.0,1.0,0.0,453.0,0.0,-685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -20 Dec 2023 10:30,1454.0,1454.0,1000.0,0.0,0.0,78.0,77.0,375.0,0.0,0.0,-0.0,265.0,1.0,0.0,265.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -20 Dec 2023 11:00,1455.0,1455.0,2062.0,0.0,0.0,78.0,77.0,0.0,0.0,0.0,-685.0,539.0,1.0,0.0,539.0,0.0,-685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -20 Dec 2023 11:30,1407.0,1407.0,1000.0,0.0,0.0,65.0,63.0,342.0,0.0,0.0,-0.0,368.0,1.0,0.0,368.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -20 Dec 2023 12:00,1405.0,1405.0,1000.0,0.0,0.0,65.0,63.0,340.0,0.0,0.0,-0.0,198.0,1.0,0.0,198.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -20 Dec 2023 12:30,1373.0,1373.0,1998.0,0.0,0.0,60.0,59.0,0.0,0.0,0.0,-685.0,472.0,1.0,0.0,472.0,0.0,-685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -20 Dec 2023 13:00,1439.0,1439.0,1000.0,0.0,0.0,60.0,59.0,379.0,0.0,0.0,-0.0,282.0,1.0,0.0,282.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -20 Dec 2023 13:30,1476.0,1476.0,2102.0,0.0,0.0,59.0,57.0,0.0,0.0,0.0,-685.0,556.0,1.0,0.0,556.0,0.0,-685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -20 Dec 2023 14:00,1551.0,1551.0,1000.0,0.0,0.0,100.0,99.0,451.0,0.0,0.0,-0.0,331.0,1.0,0.0,331.0,451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -20 Dec 2023 14:30,1601.0,1601.0,2207.0,0.0,0.0,80.0,79.0,0.0,0.0,0.0,-685.0,605.0,1.0,0.0,605.0,0.0,-685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -20 Dec 2023 15:00,1641.0,1641.0,1000.0,0.0,0.0,80.0,79.0,561.0,0.0,0.0,-0.0,324.0,1.0,0.0,324.0,561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -20 Dec 2023 15:30,1644.0,1644.0,2259.0,0.0,0.0,70.0,69.0,0.0,0.0,0.0,-685.0,598.0,1.0,0.0,598.0,0.0,-685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -20 Dec 2023 16:00,1702.0,1702.0,1000.0,0.0,0.0,70.0,69.0,632.0,0.0,0.0,-0.0,282.0,1.0,0.0,282.0,632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -20 Dec 2023 16:30,1727.0,1727.0,2288.0,7.0,0.0,63.0,62.0,0.0,0.0,0.0,-630.0,534.0,1.0,0.0,534.0,0.0,-630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -20 Dec 2023 17:00,1678.0,1678.0,1000.0,0.0,0.0,63.0,62.0,614.0,0.0,0.0,-0.0,227.0,1.0,0.0,227.0,614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -20 Dec 2023 17:30,1582.0,1582.0,2190.0,0.0,0.0,77.0,75.0,0.0,0.0,0.0,-684.0,501.0,2.0,0.0,501.0,0.0,-684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -20 Dec 2023 18:00,1538.0,1538.0,1000.0,0.0,0.0,77.0,75.0,461.0,0.0,0.0,-0.0,270.0,2.0,0.0,270.0,461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -20 Dec 2023 18:30,1462.0,1462.0,2054.0,0.0,0.0,93.0,91.0,0.0,0.0,0.0,-684.0,544.0,2.0,0.0,544.0,0.0,-684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -20 Dec 2023 19:00,1408.0,1408.0,1000.0,0.0,0.0,93.0,91.0,315.0,0.0,0.0,-0.0,386.0,2.0,0.0,386.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -20 Dec 2023 19:30,1407.0,1407.0,1000.0,0.0,0.0,82.0,81.0,324.0,0.0,0.0,-0.0,224.0,2.0,0.0,224.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -20 Dec 2023 20:00,1403.0,1403.0,2005.0,0.0,0.0,82.0,81.0,0.0,0.0,0.0,-685.0,498.0,2.0,0.0,498.0,0.0,-685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -20 Dec 2023 20:30,1376.0,1376.0,1000.0,0.0,0.0,87.0,86.0,289.0,0.0,0.0,-0.0,354.0,2.0,0.0,354.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -20 Dec 2023 21:00,1320.0,1320.0,1000.0,0.0,0.0,87.0,86.0,232.0,0.0,0.0,-0.0,238.0,2.0,0.0,238.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -20 Dec 2023 21:30,1264.0,1264.0,1000.0,0.0,0.0,74.0,73.0,190.0,0.0,0.0,-0.0,143.0,1.0,0.0,143.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -20 Dec 2023 22:00,1275.0,1275.0,1886.0,0.0,0.0,74.0,73.0,0.0,0.0,0.0,-685.0,417.0,1.0,0.0,417.0,0.0,-685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -20 Dec 2023 22:30,1267.0,1267.0,1000.0,0.0,0.0,93.0,91.0,174.0,0.0,0.0,-0.0,330.0,2.0,0.0,330.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -20 Dec 2023 23:00,1242.0,1242.0,1000.0,0.0,0.0,93.0,91.0,149.0,0.0,0.0,-0.0,255.0,2.0,0.0,255.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -20 Dec 2023 23:30,1200.0,1200.0,1000.0,0.0,0.0,95.0,94.0,104.0,0.0,0.0,-0.0,203.0,2.0,0.0,203.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -21 Dec 2023 00:00,1217.0,1217.0,1000.0,0.0,0.0,463.0,461.0,0.0,0.0,0.0,-246.0,301.0,2.0,0.0,301.0,0.0,-246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -21 Dec 2023 00:30,1210.0,1210.0,1000.0,0.0,0.0,611.0,608.0,0.0,0.0,0.0,-401.0,462.0,2.0,0.0,462.0,0.0,-401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -21 Dec 2023 01:00,1203.0,1203.0,1000.0,0.0,0.0,611.0,608.0,0.0,0.0,0.0,-408.0,625.0,2.0,0.0,625.0,0.0,-408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -21 Dec 2023 01:30,1195.0,1195.0,1000.0,0.0,0.0,649.0,647.0,0.0,0.0,0.0,-454.0,807.0,2.0,0.0,807.0,0.0,-454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -21 Dec 2023 02:00,1195.0,1195.0,1000.0,0.0,0.0,649.0,647.0,0.0,0.0,0.0,-454.0,988.0,2.0,0.0,988.0,0.0,-454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -21 Dec 2023 02:30,1191.0,1191.0,1000.0,0.0,0.0,655.0,653.0,0.0,0.0,0.0,-464.0,1174.0,2.0,0.0,1174.0,0.0,-464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -21 Dec 2023 03:00,1201.0,1201.0,1000.0,0.0,0.0,655.0,653.0,0.0,0.0,0.0,-454.0,1356.0,2.0,0.0,1356.0,0.0,-454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -21 Dec 2023 03:30,1235.0,1235.0,1000.0,0.0,0.0,661.0,659.0,0.0,0.0,0.0,-427.0,1527.0,2.0,0.0,1527.0,0.0,-427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -21 Dec 2023 04:00,1277.0,1277.0,1000.0,0.0,0.0,661.0,659.0,0.0,0.0,-330.0,-55.0,1548.0,2.0,0.0,1548.0,0.0,-55.0,-330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -21 Dec 2023 04:30,1352.0,1352.0,1000.0,0.0,0.0,668.0,665.0,0.0,0.0,-316.0,-0.0,1548.0,2.0,0.0,1548.0,0.0,-0.0,-316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -21 Dec 2023 05:00,1441.0,1441.0,1000.0,0.0,0.0,668.0,665.0,0.0,0.0,-226.0,-0.0,1548.0,2.0,0.0,1548.0,0.0,-0.0,-226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -21 Dec 2023 05:30,1565.0,1565.0,1000.0,0.0,0.0,668.0,665.0,0.0,0.0,-102.0,-0.0,1548.0,2.0,0.0,1548.0,0.0,-0.0,-102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -21 Dec 2023 06:00,1673.0,1673.0,1000.0,0.0,0.0,668.0,665.0,6.0,0.0,0.0,-0.0,1545.0,2.0,0.0,1545.0,6.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -21 Dec 2023 06:30,1806.0,1806.0,1000.0,0.0,0.0,668.0,665.0,138.0,0.0,0.0,-0.0,1476.0,2.0,0.0,1476.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -21 Dec 2023 07:00,1856.0,1856.0,1000.0,0.0,0.0,668.0,665.0,188.0,0.0,0.0,-0.0,1382.0,2.0,0.0,1382.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -21 Dec 2023 07:30,1837.0,1837.0,1000.0,0.0,0.0,662.0,660.0,175.0,0.0,0.0,-0.0,1295.0,2.0,0.0,1295.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -21 Dec 2023 08:00,1727.0,1727.0,1000.0,0.0,0.0,662.0,660.0,65.0,0.0,0.0,-0.0,1263.0,2.0,0.0,1263.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -21 Dec 2023 08:30,1630.0,1630.0,1000.0,0.0,0.0,660.0,657.0,0.0,0.0,0.0,-29.0,1274.0,2.0,0.0,1274.0,0.0,-29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -21 Dec 2023 09:00,1592.0,1592.0,1000.0,0.0,0.0,660.0,657.0,0.0,0.0,0.0,-68.0,1302.0,2.0,0.0,1302.0,0.0,-68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -21 Dec 2023 09:30,1542.0,1542.0,1000.0,0.0,0.0,658.0,655.0,0.0,0.0,0.0,-116.0,1348.0,2.0,0.0,1348.0,0.0,-116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -21 Dec 2023 10:00,1560.0,1560.0,1000.0,0.0,0.0,658.0,655.0,0.0,0.0,0.0,-97.0,1387.0,2.0,0.0,1387.0,0.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -21 Dec 2023 10:30,1543.0,1543.0,1000.0,0.0,0.0,646.0,644.0,0.0,0.0,0.0,-103.0,1428.0,2.0,0.0,1428.0,0.0,-103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -21 Dec 2023 11:00,1580.0,1580.0,1000.0,0.0,0.0,646.0,644.0,0.0,0.0,0.0,-65.0,1454.0,2.0,0.0,1454.0,0.0,-65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -21 Dec 2023 11:30,1558.0,1558.0,1000.0,0.0,0.0,576.0,574.0,0.0,0.0,0.0,-17.0,1461.0,2.0,0.0,1461.0,0.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -21 Dec 2023 12:00,1571.0,1571.0,1000.0,0.0,0.0,576.0,574.0,0.0,0.0,0.0,-5.0,1463.0,2.0,0.0,1463.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -21 Dec 2023 12:30,1545.0,1545.0,1000.0,0.0,0.0,515.0,514.0,30.0,0.0,0.0,-0.0,1449.0,2.0,0.0,1449.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -21 Dec 2023 13:00,1605.0,1605.0,1000.0,0.0,0.0,515.0,514.0,90.0,0.0,0.0,-0.0,1404.0,2.0,0.0,1404.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -21 Dec 2023 13:30,1632.0,1632.0,1000.0,0.0,0.0,359.0,358.0,273.0,0.0,0.0,-0.0,1267.0,1.0,0.0,1267.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -21 Dec 2023 14:00,1681.0,1681.0,1000.0,0.0,0.0,59.0,57.0,622.0,0.0,0.0,-0.0,956.0,1.0,0.0,956.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -21 Dec 2023 14:30,1727.0,1727.0,1000.0,0.0,0.0,60.0,59.0,667.0,0.0,0.0,-0.0,623.0,1.0,0.0,623.0,667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -21 Dec 2023 15:00,1743.0,1743.0,1000.0,0.0,0.0,60.0,59.0,682.0,0.0,0.0,-0.0,281.0,1.0,0.0,281.0,682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -21 Dec 2023 15:30,1733.0,1733.0,2288.0,7.0,0.0,58.0,57.0,0.0,0.0,0.0,-620.0,529.0,1.0,0.0,529.0,0.0,-620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -21 Dec 2023 16:00,1784.0,1784.0,2288.0,7.0,0.0,58.0,57.0,0.0,0.0,0.0,-568.0,756.0,1.0,0.0,756.0,0.0,-568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -21 Dec 2023 16:30,1786.0,1786.0,2288.0,7.0,0.0,79.0,77.0,0.0,0.0,0.0,-587.0,991.0,2.0,0.0,991.0,0.0,-587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -21 Dec 2023 17:00,1733.0,1733.0,1000.0,0.0,0.0,79.0,77.0,654.0,0.0,0.0,-0.0,664.0,2.0,0.0,664.0,654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -21 Dec 2023 17:30,1633.0,1633.0,1000.0,0.0,0.0,91.0,89.0,542.0,0.0,0.0,-0.0,393.0,2.0,0.0,393.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -21 Dec 2023 18:00,1552.0,1552.0,1000.0,0.0,0.0,91.0,89.0,461.0,0.0,0.0,-0.0,163.0,2.0,0.0,163.0,461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -21 Dec 2023 18:30,1490.0,1490.0,2098.0,0.0,0.0,76.0,75.0,0.0,0.0,0.0,-685.0,437.0,2.0,0.0,437.0,0.0,-685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -21 Dec 2023 19:00,1435.0,1435.0,1000.0,0.0,0.0,76.0,75.0,359.0,0.0,0.0,-0.0,257.0,2.0,0.0,257.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -21 Dec 2023 19:30,1433.0,1433.0,2019.0,0.0,0.0,98.0,96.0,0.0,0.0,0.0,-684.0,531.0,2.0,0.0,531.0,0.0,-684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
