[0],0.123079243,0.064245825,0.075588993,1.694703305
[0],0.12396297280916002,0.06406791052063099,0.07465715856375255,1.6960694515664727
[0],0.12307172338532624,0.0640228380561787,0.07617965864076126,1.697267564259164
