Date & time,Operational demand (original),Operational demand (adjusted),Hydropower,Biomass,Solar photovoltaics,Wind,eventPower,PHES-power,Energy deficit,Energy spillage,PHES-Charge,PHES-Storage,eventPowerLoss,eventDeficit,eventStorage,eventPHES-power,eventPHES-Charge,eventSpillage,FNQ-QLD,NSW-QLD,NSW-SA,NSW-VIC,NT-SA,SA-WA,TAS-VIC
Mon -22 May 2028 12:30,12136.0,12136.0,2294.0,58.0,7013.0,13388.0,12426.0,0.0,0.0,-10618.0,-0.0,705735.0,962.0,0.0,705735.0,0.0,-0.0,-10618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -22 May 2028 13:00,12356.0,12356.0,2294.0,58.0,7013.0,13388.0,12426.0,0.0,0.0,-10398.0,-0.0,705735.0,962.0,0.0,705735.0,0.0,-0.0,-10398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -22 May 2028 13:30,12140.0,12140.0,2294.0,58.0,5517.0,12544.0,11646.0,0.0,0.0,-8272.0,-0.0,705735.0,898.0,0.0,705735.0,0.0,-0.0,-8272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -22 May 2028 14:00,12995.0,12995.0,2294.0,58.0,5517.0,3951.0,3669.0,1175.0,0.0,0.0,-0.0,705147.0,281.0,0.0,705147.0,1175.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -22 May 2028 14:30,13161.0,13161.0,2294.0,58.0,3295.0,3116.0,2892.0,4398.0,0.0,0.0,-0.0,702948.0,224.0,0.0,702948.0,4398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -22 May 2028 15:00,13990.0,13990.0,2294.0,58.0,3295.0,3116.0,2892.0,5226.0,0.0,0.0,-0.0,700335.0,224.0,0.0,700335.0,5226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -22 May 2028 15:30,14472.0,14472.0,2294.0,58.0,707.0,2675.0,2484.0,8738.0,0.0,0.0,-0.0,695966.0,191.0,0.0,695966.0,8738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -22 May 2028 16:00,14825.0,14825.0,2294.0,58.0,707.0,2675.0,2484.0,9091.0,0.0,0.0,-0.0,691421.0,191.0,0.0,691421.0,9091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -22 May 2028 16:30,14685.0,14685.0,2294.0,58.0,0.0,1867.0,1736.0,10466.0,0.0,0.0,-0.0,686188.0,131.0,0.0,686188.0,10466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -22 May 2028 17:00,15628.0,15628.0,2294.0,58.0,0.0,1867.0,1736.0,11409.0,0.0,0.0,-0.0,680484.0,131.0,0.0,680484.0,11409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -22 May 2028 17:30,15668.0,15668.0,2294.0,58.0,0.0,2369.0,2212.0,10947.0,0.0,0.0,-0.0,675010.0,157.0,0.0,675010.0,10947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -22 May 2028 18:00,14983.0,14983.0,2294.0,58.0,0.0,2369.0,2212.0,10262.0,0.0,0.0,-0.0,669879.0,157.0,0.0,669879.0,10262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -22 May 2028 18:30,13684.0,13684.0,2294.0,58.0,0.0,3242.0,3014.0,8090.0,0.0,0.0,-0.0,665834.0,228.0,0.0,665834.0,8090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -22 May 2028 19:00,12847.0,12847.0,2294.0,58.0,0.0,3242.0,3014.0,7253.0,0.0,0.0,-0.0,662207.0,228.0,0.0,662207.0,7253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -22 May 2028 19:30,11889.0,11889.0,2294.0,58.0,0.0,3481.0,3241.0,6055.0,0.0,0.0,-0.0,659179.0,241.0,0.0,659179.0,6055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -22 May 2028 20:00,11235.0,11235.0,2294.0,58.0,0.0,3481.0,3241.0,5402.0,0.0,0.0,-0.0,656479.0,241.0,0.0,656479.0,5402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -22 May 2028 20:30,10972.0,10972.0,2294.0,58.0,0.0,4642.0,4322.0,3977.0,0.0,0.0,-0.0,654490.0,321.0,0.0,654490.0,3977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -22 May 2028 21:00,10805.0,10805.0,2294.0,58.0,0.0,4642.0,4322.0,3811.0,0.0,0.0,-0.0,652585.0,321.0,0.0,652585.0,3811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -22 May 2028 21:30,10417.0,10417.0,2294.0,58.0,0.0,5118.0,4784.0,2947.0,0.0,0.0,-0.0,651111.0,334.0,0.0,651111.0,2947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -22 May 2028 22:00,10136.0,10136.0,2294.0,58.0,0.0,5118.0,4784.0,2666.0,0.0,0.0,-0.0,649778.0,334.0,0.0,649778.0,2666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -22 May 2028 22:30,9850.0,9850.0,2294.0,58.0,0.0,4595.0,4309.0,2903.0,0.0,0.0,-0.0,648326.0,285.0,0.0,648326.0,2903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -22 May 2028 23:00,10411.0,10411.0,2294.0,58.0,0.0,4595.0,4309.0,3465.0,0.0,0.0,-0.0,646594.0,285.0,0.0,646594.0,3465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -22 May 2028 23:30,10551.0,10551.0,2294.0,58.0,0.0,5316.0,4957.0,2884.0,0.0,0.0,-0.0,645152.0,358.0,0.0,645152.0,2884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -23 May 2028 00:00,10234.0,10234.0,1379.0,0.0,0.0,22712.0,21343.0,0.0,0.0,0.0,-13857.0,650695.0,1368.0,0.0,650695.0,0.0,-13857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -23 May 2028 00:30,9958.0,9958.0,2294.0,0.0,0.0,21521.0,20153.0,0.0,0.0,0.0,-13857.0,656237.0,1368.0,0.0,656237.0,0.0,-13857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -23 May 2028 01:00,9827.0,9827.0,2163.0,0.0,0.0,21521.0,20153.0,0.0,0.0,0.0,-13857.0,661780.0,1368.0,0.0,661780.0,0.0,-13857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -23 May 2028 01:30,9762.0,9762.0,1243.0,0.0,0.0,22376.0,21008.0,0.0,0.0,0.0,-13857.0,667323.0,1368.0,0.0,667323.0,0.0,-13857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -23 May 2028 02:00,9704.0,9704.0,1185.0,0.0,0.0,22376.0,21008.0,0.0,0.0,0.0,-13857.0,672865.0,1368.0,0.0,672865.0,0.0,-13857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -23 May 2028 02:30,9614.0,9614.0,725.0,0.0,0.0,22746.0,21378.0,0.0,0.0,0.0,-13857.0,678408.0,1368.0,0.0,678408.0,0.0,-13857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -23 May 2028 03:00,9746.0,9746.0,857.0,0.0,0.0,22746.0,21378.0,0.0,0.0,0.0,-13857.0,683951.0,1368.0,0.0,683951.0,0.0,-13857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -23 May 2028 03:30,9766.0,9766.0,670.0,0.0,0.0,22952.0,21584.0,0.0,0.0,0.0,-13857.0,689493.0,1368.0,0.0,689493.0,0.0,-13857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -23 May 2028 04:00,10095.0,10095.0,1000.0,0.0,0.0,22952.0,21584.0,0.0,0.0,0.0,-13857.0,695036.0,1368.0,0.0,695036.0,0.0,-13857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -23 May 2028 04:30,10557.0,10557.0,1066.0,0.0,0.0,23348.0,21980.0,0.0,0.0,0.0,-13857.0,700579.0,1368.0,0.0,700579.0,0.0,-13857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -23 May 2028 05:00,11159.0,11159.0,1668.0,0.0,0.0,23348.0,21980.0,0.0,0.0,-967.0,-12890.0,705735.0,1368.0,0.0,705735.0,0.0,-12890.0,-967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -23 May 2028 05:30,11709.0,11709.0,1916.0,0.0,0.0,23650.0,22282.0,0.0,0.0,-13857.0,-0.0,705735.0,1368.0,0.0,705735.0,0.0,-0.0,-13857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -23 May 2028 06:00,12661.0,12661.0,2294.0,58.0,0.0,23650.0,22282.0,0.0,0.0,-13342.0,-0.0,705735.0,1368.0,0.0,705735.0,0.0,-0.0,-13342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -23 May 2028 06:30,14028.0,14028.0,2294.0,58.0,0.0,23344.0,21977.0,0.0,0.0,-11668.0,-0.0,705735.0,1368.0,0.0,705735.0,0.0,-0.0,-11668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -23 May 2028 07:00,14821.0,14821.0,2294.0,58.0,0.0,23344.0,21977.0,0.0,0.0,-10875.0,-0.0,705735.0,1368.0,0.0,705735.0,0.0,-0.0,-10875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -23 May 2028 07:30,16391.0,16391.0,2294.0,58.0,829.0,23085.0,21722.0,0.0,0.0,-9875.0,-0.0,705735.0,1363.0,0.0,705735.0,0.0,-0.0,-9875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -23 May 2028 08:00,16182.0,16182.0,2294.0,58.0,829.0,23085.0,21722.0,0.0,0.0,-10084.0,-0.0,705735.0,1363.0,0.0,705735.0,0.0,-0.0,-10084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -23 May 2028 08:30,16162.0,16162.0,2294.0,58.0,3224.0,21706.0,20435.0,0.0,0.0,-11120.0,-0.0,705735.0,1271.0,0.0,705735.0,0.0,-0.0,-11120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -23 May 2028 09:00,14143.0,14143.0,2294.0,58.0,3224.0,21706.0,20435.0,0.0,0.0,-13139.0,-0.0,705735.0,1271.0,0.0,705735.0,0.0,-0.0,-13139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -23 May 2028 09:30,13453.0,13453.0,1661.0,0.0,7348.0,18538.0,17407.0,0.0,0.0,-14094.0,-0.0,705735.0,1131.0,0.0,705735.0,0.0,-0.0,-14094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -23 May 2028 10:00,12989.0,12989.0,1198.0,0.0,7348.0,18538.0,17407.0,0.0,0.0,-14094.0,-0.0,705735.0,1131.0,0.0,705735.0,0.0,-0.0,-14094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -23 May 2028 10:30,12456.0,12456.0,2294.0,58.0,6079.0,14097.0,13209.0,0.0,0.0,-10072.0,-0.0,705735.0,887.0,0.0,705735.0,0.0,-0.0,-10072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -23 May 2028 11:00,12641.0,12641.0,2294.0,58.0,6079.0,14097.0,13209.0,0.0,0.0,-9887.0,-0.0,705735.0,887.0,0.0,705735.0,0.0,-0.0,-9887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -23 May 2028 11:30,12326.0,12326.0,338.0,0.0,14030.0,12543.0,11904.0,0.0,0.0,-14586.0,-0.0,705735.0,639.0,0.0,705735.0,0.0,-0.0,-14586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -23 May 2028 12:00,12618.0,12618.0,630.0,0.0,14030.0,12543.0,11904.0,0.0,0.0,-14586.0,-0.0,705735.0,639.0,0.0,705735.0,0.0,-0.0,-14586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -23 May 2028 12:30,12300.0,12300.0,491.0,0.0,12634.0,13815.0,13230.0,0.0,0.0,-14640.0,-0.0,705735.0,585.0,0.0,705735.0,0.0,-0.0,-14640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -23 May 2028 13:00,12462.0,12462.0,654.0,0.0,12634.0,13815.0,13230.0,0.0,0.0,-14640.0,-0.0,705735.0,585.0,0.0,705735.0,0.0,-0.0,-14640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -23 May 2028 13:30,12142.0,12142.0,2294.0,58.0,984.0,16335.0,15594.0,0.0,0.0,-7529.0,-0.0,705735.0,741.0,0.0,705735.0,0.0,-0.0,-7529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -23 May 2028 14:00,12883.0,12883.0,2294.0,58.0,984.0,12544.0,11646.0,0.0,0.0,-2996.0,-0.0,705735.0,898.0,0.0,705735.0,0.0,-0.0,-2996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -23 May 2028 14:30,13167.0,13167.0,2294.0,58.0,1451.0,11421.0,10604.0,0.0,0.0,-2057.0,-0.0,705735.0,818.0,0.0,705735.0,0.0,-0.0,-2057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -23 May 2028 15:00,13891.0,13891.0,2294.0,58.0,1451.0,11421.0,10604.0,0.0,0.0,-1334.0,-0.0,705735.0,818.0,0.0,705735.0,0.0,-0.0,-1334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -23 May 2028 15:30,14479.0,14479.0,2294.0,58.0,249.0,16316.0,15151.0,0.0,0.0,-4438.0,-0.0,705735.0,1164.0,0.0,705735.0,0.0,-0.0,-4438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -23 May 2028 16:00,14821.0,14821.0,2294.0,58.0,249.0,16316.0,15151.0,0.0,0.0,-4096.0,-0.0,705735.0,1164.0,0.0,705735.0,0.0,-0.0,-4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -23 May 2028 16:30,14717.0,14717.0,2294.0,58.0,0.0,17939.0,16663.0,0.0,0.0,-5575.0,-0.0,705735.0,1276.0,0.0,705735.0,0.0,-0.0,-5575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -23 May 2028 17:00,15207.0,15207.0,2294.0,58.0,0.0,17939.0,16663.0,0.0,0.0,-5085.0,-0.0,705735.0,1276.0,0.0,705735.0,0.0,-0.0,-5085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -23 May 2028 17:30,15210.0,15210.0,2294.0,58.0,0.0,20241.0,18873.0,0.0,0.0,-7382.0,-0.0,705735.0,1368.0,0.0,705735.0,0.0,-0.0,-7382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -23 May 2028 18:00,14746.0,14746.0,2294.0,58.0,0.0,20241.0,18873.0,0.0,0.0,-7847.0,-0.0,705735.0,1368.0,0.0,705735.0,0.0,-0.0,-7847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -23 May 2028 18:30,13496.0,13496.0,2294.0,58.0,0.0,21481.0,20114.0,0.0,0.0,-10338.0,-0.0,705735.0,1368.0,0.0,705735.0,0.0,-0.0,-10338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -23 May 2028 19:00,12543.0,12543.0,2294.0,58.0,0.0,21481.0,20114.0,0.0,0.0,-11291.0,-0.0,705735.0,1368.0,0.0,705735.0,0.0,-0.0,-11291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -23 May 2028 19:30,11627.0,11627.0,2294.0,58.0,0.0,22356.0,20988.0,0.0,0.0,-13082.0,-0.0,705735.0,1368.0,0.0,705735.0,0.0,-0.0,-13082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
