Date & time,Operational demand (original),Operational demand (adjusted),Hydropower,Biomass,Solar photovoltaics,Wind,StormPower,PHES-power,Energy deficit,Energy spillage,PHES-Charge,PHES-Storage,StormPowerLoss,StormDeficit,StormStorage,StormPHES-power,StormPHES-Charge,StormSpillage,FNQ-QLD,NSW-QLD,NSW-SA,NSW-VIC,NT-SA,SA-WA,TAS-VIC
Fri -25 May 2029 11:00,13313.0,13313.0,2419.0,129.0,12594.0,9277.0,9109.0,0.0,0.0,0.0,-11106.0,533884.0,168.0,0.0,533884.0,0.0,-11106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 May 2029 11:30,13013.0,13013.0,2419.0,129.0,9260.0,9029.0,8860.0,0.0,0.0,0.0,-7824.0,537013.0,169.0,0.0,537013.0,0.0,-7824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 May 2029 12:00,13460.0,13460.0,2419.0,129.0,9260.0,9029.0,8860.0,0.0,0.0,0.0,-7377.0,539964.0,169.0,0.0,539964.0,0.0,-7377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 May 2029 12:30,13220.0,13220.0,2419.0,129.0,5568.0,8708.0,8539.0,0.0,0.0,-805.0,-2799.0,541084.0,169.0,0.0,541084.0,0.0,-2799.0,-805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 May 2029 13:00,13675.0,13675.0,2419.0,129.0,5568.0,8708.0,8539.0,0.0,0.0,-3149.0,-0.0,541084.0,169.0,0.0,541084.0,0.0,-0.0,-3149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 May 2029 13:30,13648.0,13648.0,2419.0,129.0,4443.0,8484.0,8314.0,0.0,0.0,-1827.0,-0.0,541084.0,169.0,0.0,541084.0,0.0,-0.0,-1827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 May 2029 14:00,14826.0,14826.0,2419.0,129.0,4443.0,3690.0,3640.0,4145.0,0.0,0.0,-0.0,539012.0,50.0,0.0,539012.0,4145.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 May 2029 14:30,15379.0,15379.0,2419.0,129.0,9914.0,4309.0,4239.0,0.0,0.0,0.0,-1392.0,539568.0,70.0,0.0,539568.0,0.0,-1392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 May 2029 15:00,16504.0,16504.0,2419.0,129.0,9914.0,4309.0,4239.0,0.0,0.0,0.0,-267.0,539675.0,70.0,0.0,539675.0,0.0,-267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 May 2029 15:30,17266.0,17266.0,2419.0,129.0,867.0,4801.0,4708.0,9050.0,0.0,0.0,-0.0,535150.0,92.0,0.0,535150.0,9050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 May 2029 16:00,17796.0,17796.0,2419.0,129.0,867.0,4801.0,4708.0,9581.0,0.0,0.0,-0.0,530359.0,92.0,0.0,530359.0,9581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 May 2029 16:30,17739.0,17739.0,2419.0,129.0,0.0,4904.0,4805.0,10287.0,0.0,0.0,-0.0,525216.0,99.0,0.0,525216.0,10287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 May 2029 17:00,18498.0,18498.0,2419.0,129.0,0.0,4904.0,4805.0,11046.0,0.0,0.0,-0.0,519693.0,99.0,0.0,519693.0,11046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 May 2029 17:30,18423.0,18423.0,2419.0,129.0,0.0,4507.0,4416.0,11368.0,0.0,0.0,-0.0,514009.0,91.0,0.0,514009.0,11368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 May 2029 18:00,17463.0,17463.0,2419.0,129.0,0.0,4507.0,4416.0,10408.0,0.0,0.0,-0.0,508805.0,91.0,0.0,508805.0,10408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 May 2029 18:30,15884.0,15884.0,2419.0,129.0,0.0,5609.0,5494.0,7727.0,0.0,0.0,-0.0,504942.0,115.0,0.0,504942.0,7727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 May 2029 19:00,14602.0,14602.0,2419.0,129.0,0.0,5609.0,5494.0,6445.0,0.0,0.0,-0.0,501719.0,115.0,0.0,501719.0,6445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 May 2029 19:30,13454.0,13454.0,2419.0,129.0,0.0,6270.0,6139.0,4635.0,0.0,0.0,-0.0,499401.0,131.0,0.0,499401.0,4635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 May 2029 20:00,12629.0,12629.0,2419.0,129.0,0.0,6270.0,6139.0,3811.0,0.0,0.0,-0.0,497496.0,131.0,0.0,497496.0,3811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 May 2029 20:30,12258.0,12258.0,2419.0,129.0,0.0,7696.0,7548.0,2014.0,0.0,0.0,-0.0,496489.0,148.0,0.0,496489.0,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 May 2029 21:00,11689.0,11689.0,2419.0,129.0,0.0,7696.0,7548.0,1445.0,0.0,0.0,-0.0,495766.0,148.0,0.0,495766.0,1445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 May 2029 21:30,11356.0,11356.0,2419.0,129.0,0.0,8681.0,8524.0,127.0,0.0,0.0,-0.0,495703.0,158.0,0.0,495703.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 May 2029 22:00,11087.0,11087.0,2419.0,129.0,0.0,8681.0,8524.0,0.0,0.0,0.0,-143.0,495760.0,158.0,0.0,495760.0,0.0,-143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 May 2029 22:30,10729.0,10729.0,2419.0,129.0,0.0,8896.0,8738.0,0.0,0.0,0.0,-715.0,496046.0,159.0,0.0,496046.0,0.0,-715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 May 2029 23:00,10588.0,10588.0,2419.0,129.0,0.0,8896.0,8738.0,0.0,0.0,0.0,-857.0,496389.0,159.0,0.0,496389.0,0.0,-857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 May 2029 23:30,10842.0,10842.0,2419.0,129.0,0.0,9928.0,9763.0,0.0,0.0,0.0,-1634.0,497043.0,165.0,0.0,497043.0,0.0,-1634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 May 2029 00:00,10784.0,10784.0,2419.0,129.0,0.0,8505.0,8335.0,0.0,0.0,0.0,-269.0,497150.0,170.0,0.0,497150.0,0.0,-269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 May 2029 00:30,10404.0,10404.0,2419.0,129.0,0.0,8468.0,8298.0,0.0,0.0,0.0,-612.0,497395.0,170.0,0.0,497395.0,0.0,-612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 May 2029 01:00,9847.0,9847.0,2419.0,129.0,0.0,8468.0,8298.0,0.0,0.0,0.0,-1169.0,497863.0,170.0,0.0,497863.0,0.0,-1169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 May 2029 01:30,9669.0,9669.0,2419.0,129.0,0.0,8489.0,8319.0,0.0,0.0,0.0,-1368.0,498410.0,170.0,0.0,498410.0,0.0,-1368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 May 2029 02:00,9301.0,9301.0,2419.0,129.0,0.0,8489.0,8319.0,0.0,0.0,0.0,-1736.0,499105.0,170.0,0.0,499105.0,0.0,-1736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 May 2029 02:30,8970.0,8970.0,2419.0,129.0,0.0,8589.0,8419.0,0.0,0.0,0.0,-2168.0,499972.0,170.0,0.0,499972.0,0.0,-2168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 May 2029 03:00,8773.0,8773.0,2419.0,129.0,0.0,8589.0,8419.0,0.0,0.0,0.0,-2364.0,500918.0,170.0,0.0,500918.0,0.0,-2364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 May 2029 03:30,8576.0,8576.0,2419.0,129.0,0.0,8488.0,8318.0,0.0,0.0,0.0,-2460.0,501901.0,170.0,0.0,501901.0,0.0,-2460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 May 2029 04:00,8603.0,8603.0,2419.0,129.0,0.0,8488.0,8318.0,0.0,0.0,0.0,-2432.0,502874.0,170.0,0.0,502874.0,0.0,-2432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 May 2029 04:30,8773.0,8773.0,2419.0,129.0,0.0,8333.0,8164.0,0.0,0.0,0.0,-2109.0,503718.0,170.0,0.0,503718.0,0.0,-2109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 May 2029 05:00,9170.0,9170.0,2419.0,129.0,0.0,8333.0,8164.0,0.0,0.0,0.0,-1712.0,504403.0,170.0,0.0,504403.0,0.0,-1712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 May 2029 05:30,9017.0,9017.0,2419.0,129.0,0.0,8376.0,8207.0,0.0,0.0,0.0,-1908.0,505166.0,169.0,0.0,505166.0,0.0,-1908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 May 2029 06:00,9688.0,9688.0,2419.0,129.0,0.0,8376.0,8207.0,0.0,0.0,0.0,-1237.0,505661.0,169.0,0.0,505661.0,0.0,-1237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 May 2029 06:30,10233.0,10233.0,2419.0,129.0,13788.0,8409.0,8242.0,0.0,0.0,0.0,-14512.0,511466.0,168.0,0.0,511466.0,0.0,-14512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 May 2029 07:00,10737.0,10737.0,2419.0,129.0,13788.0,8409.0,8242.0,0.0,0.0,0.0,-14008.0,517069.0,168.0,0.0,517069.0,0.0,-14008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 May 2029 07:30,11083.0,11083.0,0.0,0.0,25025.0,8380.0,8212.0,0.0,0.0,-2916.0,-19406.0,524831.0,168.0,0.0,524831.0,0.0,-19406.0,-2916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 May 2029 08:00,11705.0,11705.0,0.0,0.0,25025.0,8380.0,8212.0,0.0,0.0,-2293.0,-19406.0,532593.0,168.0,0.0,532593.0,0.0,-19406.0,-2293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 May 2029 08:30,12100.0,12100.0,0.0,0.0,27003.0,8156.0,7990.0,0.0,0.0,-3653.0,-19406.0,540355.0,167.0,0.0,540355.0,0.0,-19406.0,-3653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 May 2029 09:00,12550.0,12550.0,0.0,0.0,27003.0,8156.0,7990.0,0.0,0.0,-20789.0,-1821.0,541084.0,167.0,0.0,541084.0,0.0,-1821.0,-20789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 May 2029 09:30,12998.0,12998.0,0.0,0.0,27869.0,8145.0,7977.0,0.0,0.0,-23016.0,-0.0,541084.0,167.0,0.0,541084.0,0.0,-0.0,-23016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 May 2029 10:00,13474.0,13474.0,0.0,0.0,27869.0,8145.0,7977.0,0.0,0.0,-22540.0,-0.0,541084.0,167.0,0.0,541084.0,0.0,-0.0,-22540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 May 2029 10:30,12949.0,12949.0,0.0,0.0,26488.0,8032.0,7865.0,0.0,0.0,-21571.0,-0.0,541084.0,167.0,0.0,541084.0,0.0,-0.0,-21571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 May 2029 11:00,13635.0,13635.0,0.0,0.0,26488.0,8032.0,7865.0,0.0,0.0,-20885.0,-0.0,541084.0,167.0,0.0,541084.0,0.0,-0.0,-20885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 May 2029 11:30,13441.0,13441.0,1656.0,0.0,23637.0,7400.0,7247.0,0.0,0.0,-19253.0,-0.0,541084.0,153.0,0.0,541084.0,0.0,-0.0,-19253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 May 2029 12:00,13335.0,13335.0,1550.0,0.0,23637.0,7400.0,7247.0,0.0,0.0,-19253.0,-0.0,541084.0,153.0,0.0,541084.0,0.0,-0.0,-19253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 May 2029 12:30,13403.0,13403.0,2419.0,129.0,20636.0,7337.0,7187.0,0.0,0.0,-17118.0,-0.0,541084.0,149.0,0.0,541084.0,0.0,-0.0,-17118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 May 2029 13:00,13434.0,13434.0,2419.0,129.0,20636.0,7337.0,7187.0,0.0,0.0,-17087.0,-0.0,541084.0,149.0,0.0,541084.0,0.0,-0.0,-17087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 May 2029 13:30,13565.0,13565.0,2419.0,127.0,22894.0,7386.0,7242.0,0.0,0.0,-19262.0,-0.0,541084.0,144.0,0.0,541084.0,0.0,-0.0,-19262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 May 2029 14:00,14272.0,14272.0,2130.0,0.0,22894.0,8484.0,8314.0,0.0,0.0,-19236.0,-0.0,541084.0,169.0,0.0,541084.0,0.0,-0.0,-19236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 May 2029 14:30,14103.0,14103.0,2419.0,129.0,16393.0,8412.0,8243.0,0.0,0.0,-13250.0,-0.0,541084.0,169.0,0.0,541084.0,0.0,-0.0,-13250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 May 2029 15:00,14256.0,14256.0,2419.0,129.0,16393.0,8412.0,8243.0,0.0,0.0,-13098.0,-0.0,541084.0,169.0,0.0,541084.0,0.0,-0.0,-13098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 May 2029 15:30,14391.0,14391.0,2419.0,129.0,1219.0,8287.0,8118.0,2337.0,0.0,0.0,-0.0,539916.0,170.0,0.0,539916.0,2337.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 May 2029 16:00,16357.0,16357.0,2419.0,129.0,1219.0,8287.0,8118.0,4302.0,0.0,0.0,-0.0,537765.0,170.0,0.0,537765.0,4302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 May 2029 16:30,15188.0,15188.0,2419.0,129.0,0.0,8231.0,8062.0,4409.0,0.0,0.0,-0.0,535560.0,169.0,0.0,535560.0,4409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 May 2029 17:00,16284.0,16284.0,2419.0,129.0,0.0,8231.0,8062.0,5505.0,0.0,0.0,-0.0,532808.0,169.0,0.0,532808.0,5505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 May 2029 17:30,15665.0,15665.0,2419.0,129.0,0.0,8216.0,8047.0,4901.0,0.0,0.0,-0.0,530357.0,169.0,0.0,530357.0,4901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 May 2029 18:00,15284.0,15284.0,2419.0,129.0,0.0,8216.0,8047.0,4520.0,0.0,0.0,-0.0,528097.0,169.0,0.0,528097.0,4520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 May 2029 18:30,14470.0,14470.0,2419.0,129.0,0.0,8261.0,8092.0,3661.0,0.0,0.0,-0.0,526267.0,170.0,0.0,526267.0,3661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 May 2029 19:00,13439.0,13439.0,2419.0,129.0,0.0,8261.0,8092.0,2630.0,0.0,0.0,-0.0,524952.0,170.0,0.0,524952.0,2630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 May 2029 19:30,12286.0,12286.0,2419.0,129.0,0.0,8210.0,8040.0,1528.0,0.0,0.0,-0.0,524188.0,170.0,0.0,524188.0,1528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 May 2029 20:00,12105.0,12105.0,2419.0,129.0,0.0,8210.0,8040.0,1347.0,0.0,0.0,-0.0,523515.0,170.0,0.0,523515.0,1347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 May 2029 20:30,11877.0,11877.0,2419.0,129.0,0.0,8198.0,8029.0,1130.0,0.0,0.0,-0.0,522949.0,170.0,0.0,522949.0,1130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 May 2029 21:00,11075.0,11075.0,2419.0,129.0,0.0,8198.0,8029.0,329.0,0.0,0.0,-0.0,522785.0,170.0,0.0,522785.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 May 2029 21:30,10754.0,10754.0,2419.0,129.0,0.0,8340.0,8171.0,0.0,0.0,0.0,-134.0,522839.0,169.0,0.0,522839.0,0.0,-134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 May 2029 22:00,11083.0,11083.0,2419.0,129.0,0.0,8340.0,8171.0,195.0,0.0,0.0,-0.0,522741.0,169.0,0.0,522741.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 May 2029 22:30,10614.0,10614.0,2419.0,129.0,0.0,8410.0,8240.0,0.0,0.0,0.0,-344.0,522879.0,170.0,0.0,522879.0,0.0,-344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 May 2029 23:00,10476.0,10476.0,2419.0,129.0,0.0,8410.0,8240.0,0.0,0.0,0.0,-483.0,523072.0,170.0,0.0,523072.0,0.0,-483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 May 2029 23:30,10723.0,10723.0,2419.0,129.0,0.0,8505.0,8335.0,0.0,0.0,0.0,-331.0,523204.0,170.0,0.0,523204.0,0.0,-331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -27 May 2029 00:00,10975.0,10975.0,2419.0,129.0,0.0,7684.0,7532.0,743.0,0.0,0.0,-0.0,522833.0,151.0,0.0,522833.0,743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -27 May 2029 00:30,10598.0,10598.0,2419.0,129.0,0.0,7547.0,7399.0,502.0,0.0,0.0,-0.0,522582.0,149.0,0.0,522582.0,502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -27 May 2029 01:00,10213.0,10213.0,2419.0,129.0,0.0,7547.0,7399.0,118.0,0.0,0.0,-0.0,522523.0,149.0,0.0,522523.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -27 May 2029 01:30,10177.0,10177.0,2419.0,129.0,0.0,7975.0,7815.0,0.0,0.0,0.0,-346.0,522662.0,160.0,0.0,522662.0,0.0,-346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -27 May 2029 02:00,9911.0,9911.0,2419.0,129.0,0.0,7975.0,7815.0,0.0,0.0,0.0,-612.0,522906.0,160.0,0.0,522906.0,0.0,-612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -27 May 2029 02:30,9641.0,9641.0,2419.0,129.0,0.0,8134.0,7974.0,0.0,0.0,0.0,-1042.0,523323.0,161.0,0.0,523323.0,0.0,-1042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -27 May 2029 03:00,9540.0,9540.0,2419.0,129.0,0.0,8134.0,7974.0,0.0,0.0,0.0,-1143.0,523780.0,161.0,0.0,523780.0,0.0,-1143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -27 May 2029 03:30,9371.0,9371.0,2419.0,129.0,0.0,8411.0,8246.0,0.0,0.0,0.0,-1588.0,524415.0,165.0,0.0,524415.0,0.0,-1588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -27 May 2029 04:00,9434.0,9434.0,2419.0,129.0,0.0,8411.0,8246.0,0.0,0.0,0.0,-1525.0,525025.0,165.0,0.0,525025.0,0.0,-1525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -27 May 2029 04:30,9615.0,9615.0,2419.0,129.0,0.0,8579.0,8414.0,0.0,0.0,0.0,-1513.0,525630.0,165.0,0.0,525630.0,0.0,-1513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -27 May 2029 05:00,9998.0,9998.0,2419.0,129.0,0.0,8579.0,8414.0,0.0,0.0,0.0,-1130.0,526082.0,165.0,0.0,526082.0,0.0,-1130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -27 May 2029 05:30,9746.0,9746.0,2419.0,129.0,0.0,8741.0,8575.0,0.0,0.0,0.0,-1543.0,526700.0,166.0,0.0,526700.0,0.0,-1543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -27 May 2029 06:00,10361.0,10361.0,2419.0,129.0,0.0,8741.0,8575.0,0.0,0.0,0.0,-929.0,527071.0,166.0,0.0,527071.0,0.0,-929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -27 May 2029 06:30,10782.0,10782.0,2419.0,129.0,10921.0,9279.0,9113.0,0.0,0.0,0.0,-11966.0,531857.0,166.0,0.0,531857.0,0.0,-11966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -27 May 2029 07:00,11140.0,11140.0,2419.0,129.0,10921.0,9279.0,9113.0,0.0,0.0,0.0,-11608.0,536500.0,166.0,0.0,536500.0,0.0,-11608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -27 May 2029 07:30,11499.0,11499.0,0.0,0.0,22378.0,8912.0,8752.0,0.0,0.0,-8332.0,-11459.0,541084.0,160.0,0.0,541084.0,0.0,-11459.0,-8332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -27 May 2029 08:00,11795.0,11795.0,0.0,0.0,22378.0,8912.0,8752.0,0.0,0.0,-19496.0,-0.0,541084.0,160.0,0.0,541084.0,0.0,-0.0,-19496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -27 May 2029 08:30,12249.0,12249.0,0.0,0.0,27154.0,7976.0,7828.0,0.0,0.0,-22881.0,-0.0,541084.0,148.0,0.0,541084.0,0.0,-0.0,-22881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -27 May 2029 09:00,12642.0,12642.0,0.0,0.0,27154.0,7976.0,7828.0,0.0,0.0,-22488.0,-0.0,541084.0,148.0,0.0,541084.0,0.0,-0.0,-22488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -27 May 2029 09:30,13204.0,13204.0,0.0,0.0,27691.0,6934.0,6801.0,0.0,0.0,-21421.0,-0.0,541084.0,132.0,0.0,541084.0,0.0,-0.0,-21421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -27 May 2029 10:00,13545.0,13545.0,0.0,0.0,27691.0,6934.0,6801.0,0.0,0.0,-21080.0,-0.0,541084.0,132.0,0.0,541084.0,0.0,-0.0,-21080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -27 May 2029 10:30,13129.0,13129.0,0.0,0.0,27611.0,6990.0,6856.0,0.0,0.0,-21472.0,-0.0,541084.0,134.0,0.0,541084.0,0.0,-0.0,-21472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -27 May 2029 11:00,13761.0,13761.0,0.0,0.0,27611.0,6990.0,6856.0,0.0,0.0,-20840.0,-0.0,541084.0,134.0,0.0,541084.0,0.0,-0.0,-20840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -27 May 2029 11:30,13486.0,13486.0,0.0,0.0,26404.0,6641.0,6521.0,0.0,0.0,-19560.0,-0.0,541084.0,120.0,0.0,541084.0,0.0,-0.0,-19560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -27 May 2029 12:00,13247.0,13247.0,0.0,0.0,26404.0,6641.0,6521.0,0.0,0.0,-19798.0,-0.0,541084.0,120.0,0.0,541084.0,0.0,-0.0,-19798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -27 May 2029 12:30,13239.0,13239.0,2197.0,0.0,24929.0,5426.0,5332.0,0.0,0.0,-19312.0,-0.0,541084.0,94.0,0.0,541084.0,0.0,-0.0,-19312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -27 May 2029 13:00,13263.0,13263.0,2220.0,0.0,24929.0,5426.0,5332.0,0.0,0.0,-19312.0,-0.0,541084.0,94.0,0.0,541084.0,0.0,-0.0,-19312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -27 May 2029 13:30,13325.0,13325.0,2419.0,129.0,22530.0,4317.0,4252.0,0.0,0.0,-16070.0,-0.0,541084.0,65.0,0.0,541084.0,0.0,-0.0,-16070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -27 May 2029 14:00,14056.0,14056.0,2419.0,129.0,22530.0,7386.0,7242.0,0.0,0.0,-18408.0,-0.0,541084.0,144.0,0.0,541084.0,0.0,-0.0,-18408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -27 May 2029 14:30,14062.0,14062.0,2419.0,129.0,16791.0,6747.0,6623.0,0.0,0.0,-12024.0,-0.0,541084.0,124.0,0.0,541084.0,0.0,-0.0,-12024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -27 May 2029 15:00,14246.0,14246.0,2419.0,129.0,16791.0,6747.0,6623.0,0.0,0.0,-11841.0,-0.0,541084.0,124.0,0.0,541084.0,0.0,-0.0,-11841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -27 May 2029 15:30,14312.0,14312.0,2419.0,129.0,1453.0,5581.0,5473.0,4730.0,0.0,0.0,-0.0,538719.0,107.0,0.0,538719.0,4730.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -27 May 2029 16:00,16358.0,16358.0,2419.0,129.0,1453.0,5581.0,5473.0,6776.0,0.0,0.0,-0.0,535331.0,107.0,0.0,535331.0,6776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -27 May 2029 16:30,15194.0,15194.0,2419.0,129.0,0.0,5995.0,5883.0,6651.0,0.0,0.0,-0.0,532005.0,111.0,0.0,532005.0,6651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -27 May 2029 17:00,16529.0,16529.0,2419.0,129.0,0.0,5995.0,5883.0,7986.0,0.0,0.0,-0.0,528012.0,111.0,0.0,528012.0,7986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
