func,accept,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar
89.08987974774942,True,3.4489374542826656,0.23007850078063585,0.044459740125369705,0.1831371833157911,36.38895100987706,0.05077239321123184,0.19520988728373037,4.644016458245099,0.018639916208258982,2.3555874374772903,0.0028231042836723164,0.06339769938295614,0.25166182239613455,0.0028934627035349194,8.737593904059532,19.342675963240364,541.0832405125535
89.94092365325218,False,2.2677129537753,0.30417253119962634,0.19345496232159334,0.6002839431600884,36.51094362378772,0.10087188309511119,0.659746875042967,5.127209971582472,0.35160255125722845,2.154838725132113,0.33890042785711744,0.021841572522163444,0.09608277858971408,0.3819032860693668,8.52909226608556,19.291249989633084,526.9617451228145
90.02372061710243,False,3.702508603411715e-05,3.702508603483851e-05,3.7025086034805574e-05,3.7025086034766244e-05,36.42226170138927,0.5116726565197185,0.16418907349716264,5.886378306616575,0.4824067676952879,2.8348730578393493,0.0630996563336287,0.04014642059506011,0.3715049980826599,0.3666057430146827,9.042841073389528,19.095310163159052,524.1916057010567
90.14715488810316,True,0.010251112338145863,0.5799362776367694,0.33492863527069433,0.02169070512139615,36.09809876385268,0.08984048392371453,0.5802676540199246,4.970703465294242,0.19680379428405798,2.6641066215410536,0.48715884711465013,0.13875426041911904,0.69302804034838,0.18298631591502387,9.088817903286527,19.12250898639064,540.7544592036278
