Date & time,Operational demand (original),Operational demand (adjusted),Hydropower,Biomass,Solar photovoltaics,Wind,StormPower,PHES-power,Energy deficit,Energy spillage,PHES-Charge,PHES-Storage,StormPowerLoss,StormDeficit,StormStorage,StormPHES-power,StormPHES-Charge,StormSpillage,FNQ-QLD,NSW-QLD,NSW-SA,NSW-VIC,NT-SA,SA-WA,TAS-VIC
Sun -06 Jun 2021 01:00,28796.0,28796.0,7173.0,609.0,0.0,23986.0,23946.0,0.0,0.0,0.0,-2972.0,140303.0,40.0,0.0,140303.0,0.0,-2972.0,-347786.0,0.0,-4398.0,428.0,4118.0,0.0,0.0,1123.0
Sun -06 Jun 2021 01:30,28271.0,28271.0,7173.0,609.0,0.0,26618.0,26579.0,0.0,0.0,0.0,-6128.0,142754.0,38.0,0.0,142754.0,0.0,-6128.0,-350758.0,0.0,-6113.0,1594.0,4460.0,0.0,0.0,1080.0
Sun -06 Jun 2021 02:00,27575.0,27575.0,7173.0,609.0,0.0,26618.0,26579.0,0.0,0.0,0.0,-6824.0,145484.0,38.0,0.0,145484.0,0.0,-6824.0,-356886.0,0.0,-6081.0,1815.0,4384.0,0.0,0.0,1078.0
Sun -06 Jun 2021 02:30,26901.0,26901.0,7173.0,609.0,0.0,25385.0,25345.0,0.0,0.0,0.0,-6266.0,147990.0,40.0,0.0,147990.0,0.0,-6266.0,-363710.0,0.0,-3820.0,1468.0,4070.0,0.0,0.0,1094.0
Sun -06 Jun 2021 03:00,26581.0,26581.0,7173.0,609.0,0.0,25385.0,25345.0,0.0,0.0,0.0,-6585.0,150624.0,40.0,0.0,150624.0,0.0,-6585.0,-369976.0,0.0,-3742.0,1553.0,3963.0,0.0,0.0,1085.0
Sun -06 Jun 2021 03:30,26132.0,26132.0,7173.0,609.0,0.0,29246.0,29204.0,0.0,0.0,0.0,-10895.0,154982.0,41.0,0.0,154982.0,0.0,-10895.0,-376561.0,0.0,-7629.0,3317.0,4400.0,0.0,0.0,1003.0
Sun -06 Jun 2021 04:00,26227.0,26227.0,7173.0,609.0,0.0,29246.0,29204.0,0.0,0.0,0.0,-10800.0,159302.0,41.0,0.0,159302.0,0.0,-10800.0,-387456.0,0.0,-7571.0,3241.0,4365.0,0.0,0.0,1002.0
Sun -06 Jun 2021 04:30,26680.0,26680.0,7173.0,609.0,0.0,21859.0,21820.0,0.0,0.0,0.0,-2961.0,160487.0,40.0,0.0,160487.0,0.0,-2961.0,-398256.0,0.0,-1907.0,107.0,3501.0,0.0,0.0,1093.0
Sun -06 Jun 2021 05:00,27768.0,27768.0,7173.0,609.0,0.0,21859.0,21820.0,0.0,0.0,0.0,-1873.0,161236.0,40.0,0.0,161236.0,0.0,-1873.0,-401217.0,0.0,-1957.0,-296.0,3781.0,0.0,0.0,1083.0
Sun -06 Jun 2021 05:30,28493.0,28493.0,7173.0,609.0,0.0,22302.0,22260.0,0.0,0.0,0.0,-1590.0,161872.0,42.0,0.0,161872.0,0.0,-1590.0,-403089.0,0.0,-2925.0,-267.0,3924.0,0.0,0.0,1043.0
Sun -06 Jun 2021 06:00,29724.0,29724.0,7173.0,609.0,0.0,22302.0,22260.0,0.0,0.0,0.0,-360.0,162016.0,42.0,0.0,162016.0,0.0,-360.0,-404680.0,0.0,-2949.0,-729.0,4099.0,0.0,0.0,1034.0
Sun -06 Jun 2021 06:30,31168.0,31168.0,7173.0,609.0,17864.0,21830.0,21785.0,0.0,0.0,0.0,-16307.0,168539.0,45.0,0.0,168539.0,0.0,-16307.0,-405040.0,0.0,-269.0,5901.0,6677.0,0.0,0.0,778.0
Sun -06 Jun 2021 07:00,32741.0,32741.0,7173.0,609.0,17864.0,21830.0,21785.0,0.0,0.0,0.0,-14734.0,174432.0,45.0,0.0,174432.0,0.0,-14734.0,-421347.0,0.0,-383.0,5392.0,6973.0,0.0,0.0,727.0
Sun -06 Jun 2021 07:30,33999.0,33999.0,7173.0,609.0,41456.0,19638.0,19603.0,0.0,0.0,0.0,-34877.0,188383.0,35.0,0.0,188383.0,0.0,-34877.0,-436081.0,0.0,3395.0,2906.0,8902.0,0.0,0.0,334.0
Sun -06 Jun 2021 08:00,35771.0,35771.0,7173.0,609.0,41456.0,19638.0,19603.0,0.0,0.0,0.0,-33105.0,201625.0,35.0,0.0,201625.0,0.0,-33105.0,-470957.0,0.0,3414.0,2261.0,9126.0,0.0,0.0,269.0
Sun -06 Jun 2021 08:30,37134.0,37134.0,7173.0,609.0,50520.0,14892.0,14871.0,0.0,0.0,0.0,-36060.0,216049.0,21.0,0.0,216049.0,0.0,-36060.0,-504062.0,0.0,7699.0,-2982.0,10371.0,0.0,0.0,175.0
Sun -06 Jun 2021 09:00,39015.0,39015.0,7173.0,609.0,50520.0,14892.0,14871.0,0.0,0.0,0.0,-34179.0,229720.0,21.0,0.0,229720.0,0.0,-34179.0,-540122.0,0.0,7868.0,-3695.0,10618.0,0.0,0.0,141.0
Sun -06 Jun 2021 09:30,40985.0,40985.0,7173.0,609.0,54127.0,13933.0,13913.0,0.0,0.0,0.0,-34856.0,243663.0,20.0,0.0,243663.0,0.0,-34856.0,-574301.0,0.0,10005.0,-4647.0,10728.0,0.0,0.0,123.0
Sun -06 Jun 2021 10:00,42633.0,42633.0,7173.0,609.0,54127.0,13933.0,13913.0,0.0,0.0,0.0,-33208.0,256946.0,20.0,0.0,256946.0,0.0,-33208.0,-609157.0,0.0,10048.0,-5188.0,11122.0,0.0,0.0,121.0
Sun -06 Jun 2021 10:30,41796.0,41796.0,7173.0,609.0,56600.0,12290.0,12270.0,0.0,0.0,0.0,-34876.0,270897.0,20.0,0.0,270897.0,0.0,-34876.0,-642366.0,0.0,11250.0,-4610.0,10796.0,0.0,0.0,158.0
Sun -06 Jun 2021 11:00,43628.0,43628.0,7173.0,609.0,56600.0,12290.0,12270.0,0.0,0.0,0.0,-33043.0,284114.0,20.0,0.0,284114.0,0.0,-33043.0,-677242.0,0.0,11246.0,-5414.0,11318.0,0.0,0.0,150.0
Sun -06 Jun 2021 11:30,43065.0,43065.0,7173.0,609.0,55672.0,11990.0,11973.0,0.0,0.0,0.0,-32378.0,297065.0,18.0,0.0,297065.0,0.0,-32378.0,-710285.0,0.0,10596.0,-5184.0,10989.0,0.0,0.0,225.0
Sun -06 Jun 2021 12:00,42547.0,42547.0,7173.0,609.0,55672.0,11990.0,11973.0,0.0,0.0,0.0,-32896.0,310224.0,18.0,0.0,310224.0,0.0,-32896.0,-742663.0,0.0,10673.0,-5052.0,10841.0,0.0,0.0,259.0
Sun -06 Jun 2021 12:30,42397.0,42397.0,7173.0,609.0,50413.0,13042.0,13025.0,0.0,0.0,0.0,-28839.0,321759.0,18.0,0.0,321759.0,0.0,-28839.0,-775559.0,0.0,8267.0,-5879.0,10278.0,0.0,0.0,338.0
Sun -06 Jun 2021 13:00,42085.0,42085.0,7173.0,609.0,50413.0,13042.0,13025.0,0.0,0.0,0.0,-29151.0,333420.0,18.0,0.0,333420.0,0.0,-29151.0,-804399.0,0.0,8305.0,-5795.0,10211.0,0.0,0.0,358.0
Sun -06 Jun 2021 13:30,41843.0,41843.0,7173.0,609.0,48706.0,14539.0,14520.0,0.0,0.0,0.0,-29183.0,345093.0,19.0,0.0,345093.0,0.0,-29183.0,-833550.0,0.0,6983.0,-4620.0,10212.0,0.0,0.0,374.0
Sun -06 Jun 2021 14:00,43055.0,43055.0,7173.0,609.0,48706.0,7390.0,7351.0,0.0,0.0,0.0,-20823.0,353422.0,39.0,0.0,353422.0,0.0,-20823.0,-862733.0,0.0,12686.0,-8646.0,8912.0,0.0,0.0,479.0
Sun -06 Jun 2021 14:30,42504.0,42504.0,7173.0,609.0,37004.0,7931.0,7888.0,0.0,0.0,0.0,-10212.0,357507.0,43.0,0.0,357507.0,0.0,-10212.0,-883555.0,0.0,10046.0,-10694.0,7664.0,0.0,0.0,633.0
Sun -06 Jun 2021 15:00,42485.0,42485.0,7173.0,609.0,37004.0,7931.0,7888.0,0.0,0.0,0.0,-10231.0,361599.0,43.0,0.0,361599.0,0.0,-10231.0,-893767.0,0.0,10026.0,-10727.0,7667.0,0.0,0.0,610.0
Sun -06 Jun 2021 15:30,42740.0,42740.0,7173.0,609.0,12116.0,8313.0,8273.0,14529.0,0.0,0.0,-0.0,354335.0,41.0,0.0,354335.0,14529.0,0.0,-889469.0,0.0,4233.0,-15228.0,5659.0,0.0,0.0,919.0
Sun -06 Jun 2021 16:00,47644.0,47644.0,7173.0,609.0,12116.0,8313.0,8273.0,19433.0,0.0,0.0,-0.0,344618.0,41.0,0.0,344618.0,19433.0,0.0,-866403.0,0.0,4239.0,-17167.0,6729.0,0.0,0.0,832.0
Sun -06 Jun 2021 16:30,45339.0,45339.0,7173.0,609.0,0.0,9583.0,9545.0,27975.0,0.0,0.0,-0.0,330631.0,38.0,0.0,330631.0,27975.0,0.0,-833570.0,0.0,326.0,-10687.0,4926.0,0.0,0.0,994.0
Sun -06 Jun 2021 17:00,48372.0,48372.0,7173.0,609.0,0.0,9583.0,9545.0,31008.0,0.0,0.0,-0.0,315127.0,38.0,0.0,315127.0,31008.0,0.0,-795569.0,0.0,330.0,-12115.0,5782.0,0.0,0.0,919.0
Sun -06 Jun 2021 17:30,47236.0,47236.0,7173.0,609.0,0.0,15703.0,15660.0,23752.0,0.0,0.0,-0.0,303251.0,43.0,0.0,303251.0,23752.0,0.0,-764065.0,0.0,-3015.0,-8947.0,6154.0,0.0,0.0,901.0
Sun -06 Jun 2021 18:00,46164.0,46164.0,7173.0,609.0,0.0,15703.0,15660.0,22680.0,0.0,0.0,-0.0,291911.0,43.0,0.0,291911.0,22680.0,0.0,-735448.0,0.0,-3017.0,-8591.0,6013.0,0.0,0.0,928.0
Sun -06 Jun 2021 18:30,44140.0,44140.0,7173.0,609.0,0.0,21549.0,21505.0,14809.0,0.0,0.0,-0.0,284506.0,45.0,0.0,284506.0,14809.0,0.0,-714968.0,0.0,-6560.0,-5354.0,6339.0,0.0,0.0,978.0
Sun -06 Jun 2021 19:00,41578.0,41578.0,7173.0,609.0,0.0,21549.0,21505.0,12247.0,0.0,0.0,-0.0,278383.0,45.0,0.0,278383.0,12247.0,0.0,-699019.0,0.0,-6571.0,-4454.0,5937.0,0.0,0.0,991.0
Sun -06 Jun 2021 19:30,38707.0,38707.0,7173.0,609.0,0.0,29201.0,29156.0,1725.0,0.0,0.0,-0.0,277521.0,45.0,0.0,277521.0,1725.0,0.0,-694233.0,0.0,-12468.0,-642.0,6424.0,0.0,0.0,861.0
Sun -06 Jun 2021 20:00,38452.0,38452.0,7173.0,609.0,0.0,29201.0,29156.0,1470.0,0.0,0.0,-0.0,276786.0,45.0,0.0,276786.0,1470.0,0.0,-692331.0,0.0,-12405.0,-778.0,6585.0,0.0,0.0,858.0
Sun -06 Jun 2021 20:30,37782.0,37782.0,7173.0,609.0,0.0,32402.0,32358.0,0.0,0.0,0.0,-2401.0,277746.0,45.0,0.0,277746.0,0.0,-2401.0,-691964.0,0.0,-14538.0,682.0,6915.0,0.0,0.0,823.0
Sun -06 Jun 2021 21:00,35882.0,35882.0,7173.0,609.0,0.0,32402.0,32358.0,0.0,0.0,0.0,-4301.0,279467.0,45.0,0.0,279467.0,0.0,-4301.0,-694365.0,0.0,-14604.0,1401.0,6625.0,0.0,0.0,874.0
Sun -06 Jun 2021 21:30,34719.0,34719.0,7173.0,609.0,0.0,26824.0,26778.0,113.0,0.0,0.0,-0.0,279410.0,47.0,0.0,279410.0,113.0,0.0,-698553.0,0.0,-10352.0,-572.0,5667.0,0.0,0.0,933.0
Sun -06 Jun 2021 22:00,35207.0,35207.0,7173.0,609.0,0.0,26824.0,26778.0,601.0,0.0,0.0,-0.0,279109.0,47.0,0.0,279109.0,601.0,0.0,-697924.0,0.0,-10381.0,-870.0,5895.0,0.0,0.0,950.0
Sun -06 Jun 2021 22:30,33829.0,33829.0,7173.0,609.0,0.0,23134.0,23089.0,2913.0,0.0,0.0,-0.0,277653.0,45.0,0.0,277653.0,2913.0,0.0,-694860.0,0.0,-8641.0,-1824.0,5172.0,0.0,0.0,1031.0
Sun -06 Jun 2021 23:00,34034.0,34034.0,7173.0,609.0,0.0,23134.0,23089.0,3118.0,0.0,0.0,-0.0,276094.0,45.0,0.0,276094.0,3118.0,0.0,-691013.0,0.0,-8882.0,-2045.0,5855.0,0.0,0.0,1066.0
Sun -06 Jun 2021 23:30,33661.0,33661.0,7173.0,609.0,0.0,22584.0,22544.0,3295.0,0.0,0.0,-0.0,274446.0,40.0,0.0,274446.0,3295.0,0.0,-686939.0,0.0,-6171.0,-1845.0,5779.0,0.0,0.0,1099.0
Mon -07 Jun 2021 00:00,31356.0,31356.0,7173.0,609.0,0.0,13043.0,13034.0,10532.0,0.0,0.0,-0.0,269180.0,9.0,0.0,269180.0,10532.0,0.0,-675583.0,0.0,-4007.0,-3138.0,4530.0,0.0,0.0,1391.0
Mon -07 Jun 2021 00:30,30504.0,30504.0,7173.0,609.0,0.0,11273.0,11265.0,11450.0,0.0,0.0,-0.0,263455.0,7.0,0.0,263455.0,11450.0,0.0,-661500.0,0.0,-3806.0,-3397.0,4145.0,0.0,0.0,1407.0
Mon -07 Jun 2021 01:00,29713.0,29713.0,7173.0,609.0,0.0,11273.0,11265.0,10659.0,0.0,0.0,-0.0,258126.0,7.0,0.0,258126.0,10659.0,0.0,-647979.0,0.0,-3815.0,-3190.0,4058.0,0.0,0.0,1403.0
Mon -07 Jun 2021 01:30,29294.0,29294.0,7173.0,609.0,0.0,10199.0,10193.0,11314.0,0.0,0.0,-0.0,252469.0,6.0,0.0,252469.0,11314.0,0.0,-634000.0,0.0,-3792.0,-3336.0,3841.0,0.0,0.0,1410.0
Mon -07 Jun 2021 02:00,28801.0,28801.0,7173.0,609.0,0.0,10199.0,10193.0,10820.0,0.0,0.0,-0.0,247059.0,6.0,0.0,247059.0,10820.0,0.0,-620351.0,0.0,-3746.0,-3202.0,3831.0,0.0,0.0,1408.0
Mon -07 Jun 2021 02:30,28428.0,28428.0,7173.0,609.0,0.0,9738.0,9731.0,10908.0,0.0,0.0,-0.0,241604.0,7.0,0.0,241604.0,10908.0,0.0,-606738.0,0.0,-3275.0,-3046.0,3682.0,0.0,0.0,1416.0
Mon -07 Jun 2021 03:00,28544.0,28544.0,7173.0,609.0,0.0,9738.0,9731.0,11025.0,0.0,0.0,-0.0,236092.0,7.0,0.0,236092.0,11025.0,0.0,-592986.0,0.0,-3263.0,-3121.0,3824.0,0.0,0.0,1420.0
Mon -07 Jun 2021 03:30,28579.0,28579.0,7173.0,609.0,0.0,8533.0,8528.0,12264.0,0.0,0.0,-0.0,229960.0,5.0,0.0,229960.0,12264.0,0.0,-577966.0,0.0,-2207.0,-3477.0,3700.0,0.0,0.0,1389.0
Mon -07 Jun 2021 04:00,29137.0,29137.0,7173.0,609.0,0.0,8533.0,8528.0,12822.0,0.0,0.0,-0.0,223549.0,5.0,0.0,223549.0,12822.0,0.0,-562078.0,0.0,-2160.0,-3702.0,3786.0,0.0,0.0,1372.0
Mon -07 Jun 2021 04:30,30818.0,30818.0,7173.0,609.0,0.0,9688.0,9681.0,13349.0,0.0,0.0,-0.0,216874.0,7.0,0.0,216874.0,13349.0,0.0,-545523.0,0.0,-3571.0,-3887.0,4272.0,0.0,0.0,1311.0
Mon -07 Jun 2021 05:00,33216.0,33216.0,7173.0,609.0,0.0,9688.0,9681.0,15746.0,0.0,0.0,-0.0,209001.0,7.0,0.0,209001.0,15746.0,0.0,-526440.0,0.0,-3585.0,-4730.0,4785.0,0.0,0.0,1278.0
Mon -07 Jun 2021 05:30,36356.0,36356.0,7173.0,609.0,0.0,8839.0,8834.0,19736.0,0.0,0.0,-0.0,199133.0,5.0,0.0,199133.0,19736.0,0.0,-502767.0,0.0,-2769.0,-6093.0,5303.0,0.0,0.0,1232.0
Mon -07 Jun 2021 06:00,40220.0,40220.0,7173.0,609.0,0.0,8839.0,8834.0,23599.0,0.0,0.0,-0.0,187334.0,5.0,0.0,187334.0,23599.0,0.0,-474235.0,0.0,-2843.0,-7429.0,6063.0,0.0,0.0,1163.0
Mon -07 Jun 2021 06:30,45111.0,45111.0,7173.0,609.0,7785.0,8112.0,8107.0,21432.0,0.0,0.0,-0.0,176618.0,5.0,0.0,176618.0,21432.0,0.0,-446903.0,0.0,-3145.0,-6223.0,8027.0,0.0,0.0,977.0
Mon -07 Jun 2021 07:00,48956.0,48956.0,7173.0,609.0,7785.0,8112.0,8107.0,25277.0,0.0,0.0,-0.0,163980.0,5.0,0.0,163980.0,25277.0,0.0,-416269.0,0.0,-3356.0,-7409.0,8876.0,0.0,0.0,853.0
Mon -07 Jun 2021 07:30,53815.0,53815.0,7173.0,609.0,19360.0,10906.0,10904.0,15768.0,0.0,0.0,-0.0,156096.0,2.0,0.0,156096.0,15768.0,0.0,-394181.0,0.0,-3719.0,-8647.0,11656.0,0.0,0.0,529.0
Mon -07 Jun 2021 08:00,55459.0,55459.0,7173.0,609.0,19360.0,10906.0,10904.0,17411.0,0.0,0.0,-0.0,147390.0,2.0,0.0,147390.0,17411.0,0.0,-372828.0,0.0,-3727.0,-8904.0,11577.0,0.0,0.0,487.0
Mon -07 Jun 2021 08:30,55250.0,55250.0,7173.0,609.0,33723.0,7490.0,7489.0,6255.0,0.0,0.0,-0.0,144262.0,1.0,0.0,144262.0,6255.0,0.0,-362220.0,0.0,2344.0,-14823.0,12922.0,0.0,0.0,327.0
Mon -07 Jun 2021 09:00,50425.0,50425.0,7173.0,609.0,33723.0,7490.0,7489.0,1430.0,0.0,0.0,-0.0,143547.0,1.0,0.0,143547.0,1430.0,0.0,-359226.0,0.0,2483.0,-12954.0,11406.0,0.0,0.0,410.0
Mon -07 Jun 2021 09:30,47537.0,47537.0,7173.0,609.0,36645.0,6904.0,6901.0,0.0,0.0,0.0,-3794.0,145065.0,3.0,0.0,145065.0,0.0,-3794.0,-358869.0,0.0,3326.0,-13924.0,10844.0,0.0,0.0,417.0
Mon -07 Jun 2021 10:00,45661.0,45661.0,7173.0,609.0,36645.0,6904.0,6901.0,0.0,0.0,0.0,-5670.0,147333.0,3.0,0.0,147333.0,0.0,-5670.0,-362662.0,0.0,3588.0,-13426.0,10099.0,0.0,0.0,483.0
Mon -07 Jun 2021 10:30,43796.0,43796.0,7173.0,609.0,46357.0,4996.0,4995.0,0.0,0.0,0.0,-15338.0,153468.0,1.0,0.0,153468.0,0.0,-15338.0,-368332.0,0.0,9156.0,-9789.0,11174.0,0.0,0.0,412.0
Mon -07 Jun 2021 11:00,44021.0,44021.0,7173.0,609.0,46357.0,4996.0,4995.0,0.0,0.0,0.0,-15114.0,159514.0,1.0,0.0,159514.0,0.0,-15114.0,-383670.0,0.0,9305.0,-10025.0,11191.0,0.0,0.0,415.0
Mon -07 Jun 2021 11:30,43066.0,43066.0,7173.0,609.0,49487.0,4776.0,4775.0,0.0,0.0,0.0,-18978.0,167105.0,1.0,0.0,167105.0,0.0,-18978.0,-398784.0,0.0,10595.0,-7772.0,10956.0,0.0,0.0,391.0
Mon -07 Jun 2021 12:00,43963.0,43963.0,7173.0,609.0,49487.0,4776.0,4775.0,0.0,0.0,0.0,-18081.0,174337.0,1.0,0.0,174337.0,0.0,-18081.0,-417762.0,0.0,10696.0,-8186.0,11142.0,0.0,0.0,409.0
Mon -07 Jun 2021 12:30,43420.0,43420.0,7173.0,609.0,45555.0,5188.0,5188.0,0.0,0.0,0.0,-15105.0,180379.0,0.0,0.0,180379.0,0.0,-15105.0,-435843.0,0.0,11559.0,-8648.0,10716.0,0.0,0.0,492.0
Mon -07 Jun 2021 13:00,44124.0,44124.0,7173.0,609.0,45555.0,5188.0,5188.0,0.0,0.0,0.0,-14401.0,186139.0,0.0,0.0,186139.0,0.0,-14401.0,-450948.0,0.0,11604.0,-8974.0,10885.0,0.0,0.0,492.0
Mon -07 Jun 2021 13:30,43679.0,43679.0,7173.0,609.0,28386.0,6303.0,6303.0,1209.0,0.0,0.0,-0.0,185535.0,0.0,0.0,185535.0,1209.0,0.0,-464140.0,0.0,9551.0,-14038.0,7598.0,0.0,0.0,753.0
Mon -07 Jun 2021 14:00,46277.0,46277.0,7173.0,609.0,28386.0,8193.0,8176.0,1917.0,0.0,0.0,-0.0,184577.0,17.0,0.0,184577.0,1917.0,0.0,-461921.0,0.0,7426.0,-15288.0,7998.0,0.0,0.0,861.0
Mon -07 Jun 2021 14:30,47470.0,47470.0,7173.0,609.0,31113.0,8869.0,8859.0,0.0,0.0,0.0,-294.0,184694.0,11.0,0.0,184694.0,0.0,-294.0,-461442.0,0.0,8342.0,-12884.0,9119.0,0.0,0.0,760.0
Mon -07 Jun 2021 15:00,50115.0,50115.0,7173.0,609.0,31113.0,8869.0,8859.0,2351.0,0.0,0.0,-0.0,183519.0,11.0,0.0,183519.0,2351.0,0.0,-459385.0,0.0,8425.0,-13874.0,9642.0,0.0,0.0,709.0
Mon -07 Jun 2021 15:30,52155.0,52155.0,7173.0,609.0,9678.0,9554.0,9545.0,25141.0,0.0,0.0,-0.0,170948.0,8.0,0.0,170948.0,25141.0,0.0,-433655.0,0.0,3988.0,-16884.0,8127.0,0.0,0.0,983.0
Mon -07 Jun 2021 16:00,53531.0,53531.0,7173.0,609.0,9678.0,9554.0,9545.0,26517.0,0.0,0.0,-0.0,157689.0,8.0,0.0,157689.0,26517.0,0.0,-400853.0,0.0,3815.0,-17288.0,8476.0,0.0,0.0,955.0
Mon -07 Jun 2021 16:30,53474.0,53474.0,7173.0,609.0,0.0,13056.0,13049.0,32637.0,0.0,0.0,-0.0,141371.0,6.0,0.0,141371.0,32637.0,0.0,-361586.0,0.0,1007.0,-11059.0,7856.0,0.0,0.0,997.0
Mon -07 Jun 2021 17:00,56119.0,56119.0,7173.0,609.0,0.0,13056.0,13049.0,35282.0,0.0,0.0,-0.0,123730.0,6.0,0.0,123730.0,35282.0,0.0,-318146.0,0.0,776.0,-12143.0,8685.0,0.0,0.0,924.0
Mon -07 Jun 2021 17:30,56271.0,56271.0,7173.0,609.0,0.0,14742.0,14735.0,33748.0,0.0,0.0,-0.0,106856.0,7.0,0.0,106856.0,33748.0,0.0,-275577.0,0.0,-1351.0,-11384.0,8911.0,0.0,0.0,831.0
Mon -07 Jun 2021 18:00,53976.0,53976.0,7173.0,609.0,0.0,14742.0,14735.0,31453.0,0.0,0.0,-0.0,91130.0,7.0,0.0,91130.0,31453.0,0.0,-235687.0,0.0,-1460.0,-10441.0,8542.0,0.0,0.0,854.0
Mon -07 Jun 2021 18:30,49804.0,49804.0,7173.0,609.0,0.0,18194.0,18187.0,23828.0,0.0,0.0,-0.0,79216.0,8.0,0.0,79216.0,23828.0,0.0,-203996.0,0.0,-3678.0,-7390.0,8061.0,0.0,0.0,884.0
Mon -07 Jun 2021 19:00,46402.0,46402.0,7173.0,609.0,0.0,18194.0,18187.0,20427.0,0.0,0.0,-0.0,69002.0,8.0,0.0,69002.0,20427.0,0.0,-177612.0,0.0,-3651.0,-6347.0,7539.0,0.0,0.0,937.0
Mon -07 Jun 2021 19:30,43069.0,43069.0,7173.0,609.0,0.0,17164.0,17154.0,18123.0,0.0,0.0,-0.0,59941.0,10.0,0.0,59941.0,18123.0,0.0,-154383.0,0.0,-2517.0,-5744.0,6705.0,0.0,0.0,1023.0
Mon -07 Jun 2021 20:00,40876.0,40876.0,7173.0,609.0,0.0,17164.0,17154.0,15930.0,0.0,0.0,-0.0,51976.0,10.0,0.0,51976.0,15930.0,0.0,-133922.0,0.0,-2531.0,-5113.0,6444.0,0.0,0.0,1030.0
Mon -07 Jun 2021 20:30,39760.0,39760.0,7173.0,609.0,0.0,14739.0,14725.0,17240.0,0.0,0.0,-0.0,43356.0,14.0,0.0,43356.0,17240.0,0.0,-112700.0,0.0,-3032.0,-5635.0,5840.0,0.0,0.0,1081.0
Mon -07 Jun 2021 21:00,38706.0,38706.0,7173.0,609.0,0.0,14739.0,14725.0,16185.0,0.0,0.0,-0.0,35263.0,14.0,0.0,35263.0,16185.0,0.0,-92205.0,0.0,-3036.0,-5288.0,5719.0,0.0,0.0,1097.0
Mon -07 Jun 2021 21:30,37409.0,37409.0,7173.0,609.0,0.0,15486.0,15475.0,14142.0,0.0,0.0,-0.0,28192.0,10.0,0.0,28192.0,14142.0,0.0,-74016.0,0.0,-3997.0,-4728.0,5575.0,0.0,0.0,1127.0
Mon -07 Jun 2021 22:00,36092.0,36092.0,7173.0,609.0,0.0,15486.0,15475.0,12825.0,0.0,0.0,-0.0,21780.0,10.0,0.0,21780.0,12825.0,0.0,-57655.0,0.0,-4105.0,-4309.0,5285.0,0.0,0.0,1174.0
