iteration,dvar index,objective,increment,pos step obj,neg step obj,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar
1,2,89.11551701723553,10,7.831858928795739,358.70592759777185,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
1,3,89.11551701723553,10,7.831089939728358,3944.21251945701,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
1,4,89.11551701723553,10,7.768663746843501,6397780.254699215,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
1,5,89.11551701723553,10,7.778799114987933,739.7477183388003,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
1,6,89.11551701723553,10,7.814305220906405,5209.663588807593,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
1,7,89.11551701723553,10,15.04033641814577,5841545.901299312,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
1,8,89.11551701723553,10,15.035723719105917,352.7550238243979,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
1,9,89.11551701723553,10,15.070440852683916,1382191.7889859567,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
1,10,89.11551701723553,10,15.142993711759829,0.0,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
1,11,89.11551701723553,10,15.152754315929002,1388.1246208738246,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
1,12,89.11551701723553,10,15.042025969073336,28727.50113683683,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
1,13,89.11551701723553,10,15.059708384173959,16.015377891428116,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
1,14,89.11551701723553,10,14.999150337655479,53643075.298352584,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
1,15,89.11551701723553,10,4.494715808454686,11515091.83316616,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
1,16,89.11551701723553,10,0.3199412456160644,22942.687965260033,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
2,0,89.11551701723553,1,0.6857738899603163,111951.8258529354,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
2,1,89.11551701723553,1,0.7149803765118179,6062.2949967703125,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
2,2,89.11551701723553,1,0.7082843258322811,358.70592759777185,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
2,3,89.11551701723553,1,0.7154750858758376,3944.21251945701,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
2,4,89.11551701723553,1,0.7045122707095146,116845.60013701727,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
2,5,89.11551701723553,1,0.7093392048915916,739.7477183388003,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
2,6,89.11551701723553,1,0.7141450567062719,5209.663588807593,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
2,7,89.11551701723553,1,1.2956577953568456,313201.38695913943,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
2,8,89.11551701723553,1,1.3143508354481526,352.7550238243979,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
2,9,89.11551701723553,1,1.3471997205550537,310388.79435319256,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
2,10,89.11551701723553,1,1.3372009113340226,0.0,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
2,11,89.11551701723553,1,1.3955784532533784,1388.1246208738246,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
2,12,89.11551701723553,1,1.3277818888501685,28727.50113683683,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
2,13,89.11551701723553,1,1.3407971489568666,16.015377891428116,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
2,14,89.11551701723553,1,1.2527867691498784,294108.1070254672,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
2,15,89.11551701723553,1,0.4186560213427555,4270.967994287822,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
2,16,89.11551701723553,1,0.03198774077965538,950.8889249851829,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
3,0,89.11551701723553,0.1,0.06777795288795119,2560.152920830399,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
3,1,89.11551701723553,0.1,0.07091568523222236,1915.8590124564557,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
3,2,89.11551701723553,0.1,0.07010540022317002,358.70592759777185,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
3,3,89.11551701723553,0.1,0.07104005710640138,1576.010071823644,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
3,4,89.11551701723553,0.1,0.06972511035210971,2560.1443521427445,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
3,5,89.11551701723553,0.1,0.07028862300823846,739.7477183388003,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
3,6,89.11551701723553,0.1,0.07090510153048513,2047.6085099295874,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
3,7,89.11551701723553,0.1,0.12622504928485512,4035.83764450823,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
3,8,89.11551701723553,0.1,0.12832221990390735,352.7550238243979,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
3,9,89.11551701723553,0.1,0.13219126168831963,4186.549780247798,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
3,10,89.11551701723553,0.1,0.13104843732367044,0.0,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
3,11,89.11551701723553,0.1,0.1381266439812947,1388.1246208738246,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
3,12,89.11551701723553,0.1,0.12903702091715274,4448.320100701456,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
3,13,89.11551701723553,0.1,0.130875341676699,16.015377891428116,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
3,14,89.11551701723553,0.1,0.12050739104137165,6040.9218564535395,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
3,15,89.11551701723553,0.1,0.04125855431702519,18.46610310099618,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
3,16,89.11551701723553,0.1,0.003198774077958433,50.91769111961381,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
4,0,89.11551701723553,0.01,0.006753418766137997,100.03437041739127,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
4,1,89.11551701723553,0.01,0.007067673439294708,64.47689479402337,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
4,2,89.11551701723553,0.01,0.0069861426506037105,42.695316055082856,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
4,3,89.11551701723553,0.01,0.007080313915892589,87.95379632300077,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
4,4,89.11551701723553,0.01,0.0069475162747068,91.61890470674462,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
4,5,89.11551701723553,0.01,0.007004382716260693,78.20959686979026,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
4,6,89.11551701723553,0.01,0.007066568295300613,71.29031862732745,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
4,7,89.11551701723553,0.01,0.012570107313436552,181.49597523145147,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
4,8,89.11551701723553,0.01,0.012783289817221544,166.77485692126808,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
4,9,89.11551701723553,0.01,0.013177060834564713,220.9931296381706,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
4,10,89.11551701723553,0.01,0.013065099947766612,0.0,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
4,11,89.11551701723553,0.01,0.013789351889414547,157.3680774943396,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
4,12,89.11551701723553,0.01,0.012846731630446584,166.14021603370162,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
4,13,89.11551701723553,0.01,0.013036392814484543,16.015377891428116,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
4,14,89.11551701723553,0.01,0.011968448130673437,141.56824374180096,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
4,15,89.11551701723553,0.01,0.004105207430896485,-0.004103518518391525,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.4056704,541.0839338
4,16,89.11141349871714,0.01,0.00031987740779015894,-0.0003198774078043698,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.3956704,541.0839338
5,0,89.11109362130934,0.01,0.00674558217801291,110.03436960899698,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.3956704,541.0739338
5,1,89.11109362130934,0.01,0.007062973684725193,74.47689411078825,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.3956704,541.0739338
5,2,89.11109362130934,0.01,0.006978066908970959,52.695315259369764,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.3956704,541.0739338
5,3,89.11109362130934,0.01,0.007077016479229314,97.95379564940897,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.3956704,541.0739338
5,4,89.11109362130934,0.01,0.0069393275156954815,101.61890370941366,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.3956704,541.0739338
5,5,89.11109362130934,0.01,0.006995847911184683,88.20959610481542,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.3956704,541.0739338
5,6,89.11109362130934,0.01,0.007063669477901158,81.29031798430658,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.3956704,541.0739338
5,7,89.11109362130934,0.01,0.012552760982813993,191.4959746142734,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.3956704,541.0739338
5,8,89.11109362130934,0.01,0.012765653816245504,176.77485645956511,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.3956704,541.0739338
5,9,89.11109362130934,0.01,0.013162411795917706,230.99312934216505,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.3956704,541.0739338
5,10,89.11109362130934,0.01,0.013047497054472501,0.0,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.3956704,541.0739338
5,11,89.11109362130934,0.01,0.013771530110531671,167.36807721439834,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.3956704,541.0739338
5,12,89.11109362130934,0.01,0.012829147228217153,176.14021541478508,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.3956704,541.0739338
5,13,89.11109362130934,0.01,0.01301889817777635,26.01537771996101,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.3956704,541.0739338
5,14,89.11109362130934,0.01,0.011951229006285757,151.56824301532077,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.3956704,541.0739338
5,15,89.11109362130934,0.01,0.0041035185184057354,-0.004101601572443769,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.3956704,541.0739338
5,16,89.1069920197369,0.01,0.00031987740779015894,-0.00031987740779015894,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.3856704,541.0739338
6,0,89.1066721423291,0.01,0.006746326885064491,120.03436864866615,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.3856704,541.0639338
6,1,89.1066721423291,0.01,0.007063432368852318,84.47689325482028,3.454179258,0.230092614,0.044433406,0.183133615,36.38895302,0.05077638,0.19521627,4.644015261,0.018616018,2.355593449,0.0,0.063368246,0.251671379,0.002893853,8.737580989,19.3856704,541.0639338
