Date & time,Operational demand (original),Operational demand (adjusted),Hydropower,Biomass,Solar photovoltaics,Wind,eventPower,PHES-power,Energy deficit,Energy spillage,PHES-Charge,PHES-Storage,eventPowerLoss,eventDeficit,eventStorage,eventPHES-power,eventPHES-Charge,eventSpillage,FNQ-QLD,NSW-QLD,NSW-SA,NSW-VIC,NT-SA,SA-WA,TAS-VIC
Mon -17 May 2021 06:30,2543.0,2543.0,3.0,18.0,0.0,1755.0,1751.0,766.0,0.0,0.0,-0.0,111942.0,4.0,0.0,111942.0,766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -17 May 2021 07:00,2927.0,2927.0,3.0,18.0,0.0,1755.0,1751.0,1150.0,0.0,0.0,-0.0,111368.0,4.0,0.0,111368.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -17 May 2021 07:30,3180.0,3180.0,3.0,18.0,1538.0,2058.0,2054.0,0.0,0.0,0.0,-437.0,111543.0,4.0,0.0,111543.0,0.0,-437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -17 May 2021 08:00,3586.0,3586.0,3.0,18.0,1538.0,2058.0,2054.0,0.0,0.0,0.0,-32.0,111555.0,4.0,0.0,111555.0,0.0,-32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -17 May 2021 08:30,3781.0,3781.0,3.0,18.0,1489.0,1922.0,1919.0,348.0,0.0,0.0,-0.0,111381.0,3.0,0.0,111381.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -17 May 2021 09:00,3779.0,3779.0,3.0,18.0,1489.0,1922.0,1919.0,347.0,0.0,0.0,-0.0,111208.0,3.0,0.0,111208.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -17 May 2021 09:30,3453.0,3453.0,3.0,18.0,4475.0,1944.0,1942.0,0.0,0.0,0.0,-2987.0,112403.0,2.0,0.0,112403.0,0.0,-2987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -17 May 2021 10:00,3238.0,3238.0,3.0,18.0,4475.0,1944.0,1942.0,0.0,0.0,0.0,-3203.0,113684.0,2.0,0.0,113684.0,0.0,-3203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -17 May 2021 10:30,3112.0,3112.0,3.0,18.0,3472.0,2027.0,2025.0,0.0,0.0,0.0,-2407.0,114647.0,1.0,0.0,114647.0,0.0,-2407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -17 May 2021 11:00,2930.0,2930.0,3.0,18.0,3472.0,2027.0,2025.0,0.0,0.0,0.0,-2590.0,115683.0,1.0,0.0,115683.0,0.0,-2590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -17 May 2021 11:30,3012.0,3012.0,0.0,0.0,5792.0,2036.0,2035.0,0.0,0.0,-474.0,-4342.0,117419.0,2.0,0.0,117419.0,0.0,-4342.0,-474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -17 May 2021 12:00,2948.0,2948.0,0.0,0.0,5792.0,2036.0,2035.0,0.0,0.0,-538.0,-4342.0,119156.0,2.0,0.0,119156.0,0.0,-4342.0,-538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -17 May 2021 12:30,3063.0,3063.0,3.0,18.0,5020.0,1956.0,1954.0,0.0,0.0,0.0,-3935.0,120730.0,2.0,0.0,120730.0,0.0,-3935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -17 May 2021 13:00,2986.0,2986.0,3.0,18.0,5020.0,1956.0,1954.0,0.0,0.0,-3608.0,-405.0,120892.0,2.0,0.0,120892.0,0.0,-405.0,-3608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -17 May 2021 13:30,3027.0,3027.0,3.0,18.0,5082.0,1619.0,1617.0,0.0,0.0,-3695.0,-0.0,120892.0,2.0,0.0,120892.0,0.0,-0.0,-3695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -17 May 2021 14:00,2911.0,2911.0,3.0,18.0,5082.0,829.0,826.0,0.0,0.0,-3020.0,-0.0,120892.0,2.0,0.0,120892.0,0.0,-0.0,-3020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -17 May 2021 14:30,3115.0,3115.0,3.0,18.0,2385.0,656.0,655.0,53.0,0.0,0.0,-0.0,120866.0,1.0,0.0,120866.0,53.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -17 May 2021 15:00,3236.0,3236.0,3.0,18.0,2385.0,656.0,655.0,174.0,0.0,0.0,-0.0,120779.0,1.0,0.0,120779.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -17 May 2021 15:30,3473.0,3473.0,3.0,18.0,1138.0,534.0,534.0,1779.0,0.0,0.0,-0.0,119889.0,0.0,0.0,119889.0,1779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -17 May 2021 16:00,3630.0,3630.0,3.0,18.0,1138.0,534.0,534.0,1936.0,0.0,0.0,-0.0,118921.0,0.0,0.0,118921.0,1936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -17 May 2021 16:30,3711.0,3711.0,3.0,18.0,0.0,434.0,434.0,3255.0,0.0,0.0,-0.0,117293.0,0.0,0.0,117293.0,3255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -17 May 2021 17:00,3711.0,3711.0,3.0,18.0,0.0,434.0,434.0,3256.0,0.0,0.0,-0.0,115665.0,0.0,0.0,115665.0,3256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -17 May 2021 17:30,3865.0,3865.0,3.0,18.0,0.0,381.0,381.0,3462.0,0.0,0.0,-0.0,113934.0,0.0,0.0,113934.0,3462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -17 May 2021 18:00,3887.0,3887.0,3.0,18.0,0.0,381.0,381.0,3484.0,0.0,0.0,-0.0,112192.0,0.0,0.0,112192.0,3484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -17 May 2021 18:30,3677.0,3677.0,3.0,18.0,0.0,586.0,584.0,3070.0,0.0,0.0,-0.0,110657.0,2.0,0.0,110657.0,3070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -17 May 2021 19:00,3338.0,3338.0,3.0,18.0,0.0,586.0,584.0,2730.0,0.0,0.0,-0.0,109292.0,2.0,0.0,109292.0,2730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -17 May 2021 19:30,3070.0,3070.0,3.0,18.0,0.0,736.0,734.0,2313.0,0.0,0.0,-0.0,108136.0,2.0,0.0,108136.0,2313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -17 May 2021 20:00,2812.0,2812.0,3.0,18.0,0.0,736.0,734.0,2055.0,0.0,0.0,-0.0,107108.0,2.0,0.0,107108.0,2055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -17 May 2021 20:30,2633.0,2633.0,3.0,18.0,0.0,1100.0,1097.0,1511.0,0.0,0.0,-0.0,106353.0,4.0,0.0,106353.0,1511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -17 May 2021 21:00,2548.0,2548.0,3.0,18.0,0.0,1100.0,1097.0,1426.0,0.0,0.0,-0.0,105639.0,4.0,0.0,105639.0,1426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -17 May 2021 21:30,2472.0,2472.0,3.0,18.0,0.0,1396.0,1389.0,1054.0,0.0,0.0,-0.0,105112.0,7.0,0.0,105112.0,1054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -17 May 2021 22:00,2373.0,2373.0,3.0,18.0,0.0,1396.0,1389.0,956.0,0.0,0.0,-0.0,104634.0,7.0,0.0,104634.0,956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -17 May 2021 22:30,2252.0,2252.0,3.0,18.0,0.0,1914.0,1909.0,316.0,0.0,0.0,-0.0,104476.0,5.0,0.0,104476.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -17 May 2021 23:00,2126.0,2126.0,3.0,18.0,0.0,1914.0,1909.0,190.0,0.0,0.0,-0.0,104381.0,5.0,0.0,104381.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -17 May 2021 23:30,2355.0,2355.0,3.0,18.0,0.0,2031.0,2027.0,303.0,0.0,0.0,-0.0,104230.0,5.0,0.0,104230.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -18 May 2021 00:00,2224.0,2224.0,3.0,18.0,0.0,1818.0,1815.0,385.0,0.0,0.0,-0.0,104037.0,3.0,0.0,104037.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -18 May 2021 00:30,2088.0,2088.0,3.0,18.0,0.0,1663.0,1659.0,404.0,0.0,0.0,-0.0,103836.0,4.0,0.0,103836.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -18 May 2021 01:00,1946.0,1946.0,3.0,18.0,0.0,1663.0,1659.0,262.0,0.0,0.0,-0.0,103705.0,4.0,0.0,103705.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -18 May 2021 01:30,1847.0,1847.0,3.0,18.0,0.0,1412.0,1406.0,414.0,0.0,0.0,-0.0,103498.0,6.0,0.0,103498.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -18 May 2021 02:00,1783.0,1783.0,3.0,18.0,0.0,1412.0,1406.0,350.0,0.0,0.0,-0.0,103323.0,6.0,0.0,103323.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -18 May 2021 02:30,1745.0,1745.0,3.0,18.0,0.0,1586.0,1579.0,138.0,0.0,0.0,-0.0,103254.0,7.0,0.0,103254.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -18 May 2021 03:00,1713.0,1713.0,3.0,18.0,0.0,1586.0,1579.0,106.0,0.0,0.0,-0.0,103200.0,7.0,0.0,103200.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -18 May 2021 03:30,1710.0,1710.0,3.0,18.0,0.0,1235.0,1228.0,453.0,0.0,0.0,-0.0,102974.0,7.0,0.0,102974.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -18 May 2021 04:00,1706.0,1706.0,3.0,18.0,0.0,1235.0,1228.0,450.0,0.0,0.0,-0.0,102749.0,7.0,0.0,102749.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -18 May 2021 04:30,1765.0,1765.0,3.0,18.0,0.0,1230.0,1224.0,514.0,0.0,0.0,-0.0,102492.0,6.0,0.0,102492.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -18 May 2021 05:00,1888.0,1888.0,3.0,18.0,0.0,1230.0,1224.0,637.0,0.0,0.0,-0.0,102173.0,6.0,0.0,102173.0,637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -18 May 2021 05:30,2059.0,2059.0,3.0,18.0,0.0,1061.0,1057.0,976.0,0.0,0.0,-0.0,101685.0,4.0,0.0,101685.0,976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -18 May 2021 06:00,2300.0,2300.0,3.0,18.0,0.0,1061.0,1057.0,1218.0,0.0,0.0,-0.0,101076.0,4.0,0.0,101076.0,1218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -18 May 2021 06:30,2574.0,2574.0,3.0,18.0,0.0,629.0,627.0,1924.0,0.0,0.0,-0.0,100115.0,2.0,0.0,100115.0,1924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -18 May 2021 07:00,2948.0,2948.0,3.0,18.0,0.0,629.0,627.0,2298.0,0.0,0.0,-0.0,98966.0,2.0,0.0,98966.0,2298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -18 May 2021 07:30,3209.0,3209.0,3.0,18.0,2157.0,528.0,526.0,503.0,0.0,0.0,-0.0,98714.0,2.0,0.0,98714.0,503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -18 May 2021 08:00,3567.0,3567.0,3.0,18.0,2157.0,528.0,526.0,861.0,0.0,0.0,-0.0,98284.0,2.0,0.0,98284.0,861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -18 May 2021 08:30,3695.0,3695.0,3.0,18.0,1643.0,528.0,526.0,1502.0,0.0,0.0,-0.0,97533.0,2.0,0.0,97533.0,1502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
