Date & time,Operational demand (original),Operational demand (adjusted),Hydropower,Biomass,Solar photovoltaics,Wind,eventPower,PHES-power,Energy deficit,Energy spillage,PHES-Charge,PHES-Storage,eventPowerLoss,eventDeficit,eventStorage,eventPHES-power,eventPHES-Charge,eventSpillage,FNQ-QLD,NSW-QLD,NSW-SA,NSW-VIC,NT-SA,SA-WA,TAS-VIC
Sun -23 May 2027 07:30,8718.0,8718.0,168.0,397.0,22788.0,550.0,549.0,0.0,0.0,0.0,-15186.0,225598.0,1.0,0.0,225598.0,0.0,-15186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -23 May 2027 08:00,8955.0,8955.0,168.0,397.0,22788.0,550.0,549.0,0.0,0.0,0.0,-14949.0,231577.0,1.0,0.0,231577.0,0.0,-14949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -23 May 2027 08:30,9105.0,9105.0,168.0,397.0,23345.0,283.0,283.0,0.0,0.0,0.0,-15088.0,237613.0,0.0,0.0,237613.0,0.0,-15088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -23 May 2027 09:00,9547.0,9547.0,168.0,397.0,23345.0,283.0,283.0,0.0,0.0,0.0,-14647.0,243471.0,0.0,0.0,243471.0,0.0,-14647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -23 May 2027 09:30,9958.0,9958.0,168.0,397.0,21283.0,500.0,500.0,0.0,0.0,0.0,-12390.0,248428.0,0.0,0.0,248428.0,0.0,-12390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -23 May 2027 10:00,10311.0,10311.0,168.0,397.0,21283.0,500.0,500.0,0.0,0.0,0.0,-12038.0,253243.0,0.0,0.0,253243.0,0.0,-12038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -23 May 2027 10:30,10096.0,10096.0,168.0,397.0,22182.0,474.0,474.0,0.0,0.0,0.0,-13126.0,258493.0,0.0,0.0,258493.0,0.0,-13126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -23 May 2027 11:00,10618.0,10618.0,168.0,397.0,22182.0,474.0,474.0,0.0,0.0,0.0,-12604.0,263534.0,0.0,0.0,263534.0,0.0,-12604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -23 May 2027 11:30,10498.0,10498.0,168.0,397.0,21583.0,564.0,564.0,0.0,0.0,0.0,-12214.0,268420.0,0.0,0.0,268420.0,0.0,-12214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -23 May 2027 12:00,10405.0,10405.0,168.0,397.0,21583.0,564.0,564.0,0.0,0.0,0.0,-12307.0,273343.0,0.0,0.0,273343.0,0.0,-12307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -23 May 2027 12:30,10489.0,10489.0,168.0,397.0,20743.0,762.0,761.0,0.0,0.0,0.0,-11582.0,277976.0,0.0,0.0,277976.0,0.0,-11582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -23 May 2027 13:00,10535.0,10535.0,168.0,397.0,20743.0,762.0,761.0,0.0,0.0,0.0,-11536.0,282590.0,0.0,0.0,282590.0,0.0,-11536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -23 May 2027 13:30,10714.0,10714.0,168.0,397.0,18368.0,635.0,634.0,0.0,0.0,0.0,-8854.0,286132.0,1.0,0.0,286132.0,0.0,-8854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -23 May 2027 14:00,11315.0,11315.0,168.0,397.0,18368.0,2485.0,2482.0,0.0,0.0,0.0,-10103.0,290173.0,3.0,0.0,290173.0,0.0,-10103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -23 May 2027 14:30,11372.0,11372.0,168.0,397.0,13544.0,2370.0,2367.0,0.0,0.0,0.0,-5107.0,292216.0,3.0,0.0,292216.0,0.0,-5107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -23 May 2027 15:00,11624.0,11624.0,168.0,397.0,13544.0,2370.0,2367.0,0.0,0.0,0.0,-4855.0,294157.0,3.0,0.0,294157.0,0.0,-4855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -23 May 2027 15:30,11729.0,11729.0,168.0,397.0,1040.0,2177.0,2175.0,7947.0,0.0,0.0,-0.0,290184.0,2.0,0.0,290184.0,7947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -23 May 2027 16:00,13047.0,13047.0,168.0,397.0,1040.0,2177.0,2175.0,9265.0,0.0,0.0,-0.0,285552.0,2.0,0.0,285552.0,9265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -23 May 2027 16:30,12247.0,12247.0,168.0,397.0,0.0,2708.0,2706.0,8974.0,0.0,0.0,-0.0,281065.0,2.0,0.0,281065.0,8974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -23 May 2027 17:00,12959.0,12959.0,168.0,397.0,0.0,2708.0,2706.0,9685.0,0.0,0.0,-0.0,276222.0,2.0,0.0,276222.0,9685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -23 May 2027 17:30,12607.0,12607.0,168.0,397.0,0.0,3122.0,3118.0,8919.0,0.0,0.0,-0.0,271763.0,4.0,0.0,271763.0,8919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -23 May 2027 18:00,12403.0,12403.0,168.0,397.0,0.0,3122.0,3118.0,8715.0,0.0,0.0,-0.0,267405.0,4.0,0.0,267405.0,8715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -23 May 2027 18:30,11926.0,11926.0,168.0,397.0,0.0,2914.0,2910.0,8447.0,0.0,0.0,-0.0,263182.0,4.0,0.0,263182.0,8447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -23 May 2027 19:00,11254.0,11254.0,168.0,397.0,0.0,2914.0,2910.0,7775.0,0.0,0.0,-0.0,259295.0,4.0,0.0,259295.0,7775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -23 May 2027 19:30,10558.0,10558.0,168.0,397.0,0.0,2431.0,2427.0,7562.0,0.0,0.0,-0.0,255514.0,4.0,0.0,255514.0,7562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -23 May 2027 20:00,10588.0,10588.0,168.0,397.0,0.0,2431.0,2427.0,7591.0,0.0,0.0,-0.0,251718.0,4.0,0.0,251718.0,7591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -23 May 2027 20:30,10359.0,10359.0,168.0,397.0,0.0,1798.0,1794.0,7995.0,0.0,0.0,-0.0,247720.0,4.0,0.0,247720.0,7995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -23 May 2027 21:00,9776.0,9776.0,168.0,397.0,0.0,1798.0,1794.0,7413.0,0.0,0.0,-0.0,244014.0,4.0,0.0,244014.0,7413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -23 May 2027 21:30,9505.0,9505.0,168.0,397.0,0.0,1487.0,1484.0,7452.0,0.0,0.0,-0.0,240288.0,3.0,0.0,240288.0,7452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -23 May 2027 22:00,9538.0,9538.0,168.0,397.0,0.0,1487.0,1484.0,7485.0,0.0,0.0,-0.0,236546.0,3.0,0.0,236546.0,7485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -23 May 2027 22:30,9149.0,9149.0,168.0,397.0,0.0,1134.0,1131.0,7450.0,0.0,0.0,-0.0,232821.0,3.0,0.0,232821.0,7450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -23 May 2027 23:00,8934.0,8934.0,168.0,397.0,0.0,1134.0,1131.0,7234.0,0.0,0.0,-0.0,229204.0,3.0,0.0,229204.0,7234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun -23 May 2027 23:30,8856.0,8856.0,168.0,397.0,0.0,1002.0,1000.0,7289.0,0.0,0.0,-0.0,225560.0,2.0,0.0,225560.0,7289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -24 May 2027 00:00,8444.0,8444.0,168.0,397.0,0.0,4118.0,4114.0,3761.0,0.0,0.0,-0.0,223679.0,4.0,0.0,223679.0,3761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -24 May 2027 00:30,8218.0,8218.0,168.0,397.0,0.0,4120.0,4117.0,3533.0,0.0,0.0,-0.0,221913.0,3.0,0.0,221913.0,3533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -24 May 2027 01:00,8019.0,8019.0,168.0,397.0,0.0,4120.0,4117.0,3334.0,0.0,0.0,-0.0,220246.0,3.0,0.0,220246.0,3334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -24 May 2027 01:30,7905.0,7905.0,168.0,397.0,0.0,4165.0,4162.0,3174.0,0.0,0.0,-0.0,218659.0,3.0,0.0,218659.0,3174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -24 May 2027 02:00,7808.0,7808.0,168.0,397.0,0.0,4165.0,4162.0,3077.0,0.0,0.0,-0.0,217121.0,3.0,0.0,217121.0,3077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -24 May 2027 02:30,7747.0,7747.0,168.0,397.0,0.0,5370.0,5366.0,1811.0,0.0,0.0,-0.0,216215.0,4.0,0.0,216215.0,1811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -24 May 2027 03:00,7821.0,7821.0,168.0,397.0,0.0,5370.0,5366.0,1886.0,0.0,0.0,-0.0,215272.0,4.0,0.0,215272.0,1886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -24 May 2027 03:30,7848.0,7848.0,168.0,397.0,0.0,4831.0,4827.0,2451.0,0.0,0.0,-0.0,214047.0,4.0,0.0,214047.0,2451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -24 May 2027 04:00,8053.0,8053.0,168.0,397.0,0.0,4831.0,4827.0,2656.0,0.0,0.0,-0.0,212718.0,4.0,0.0,212718.0,2656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -24 May 2027 04:30,8512.0,8512.0,168.0,397.0,0.0,4425.0,4420.0,3521.0,0.0,0.0,-0.0,210958.0,5.0,0.0,210958.0,3521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -24 May 2027 05:00,9106.0,9106.0,168.0,397.0,0.0,4425.0,4420.0,4116.0,0.0,0.0,-0.0,208900.0,5.0,0.0,208900.0,4116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -24 May 2027 05:30,9971.0,9971.0,168.0,397.0,0.0,3860.0,3855.0,5545.0,0.0,0.0,-0.0,206127.0,6.0,0.0,206127.0,5545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -24 May 2027 06:00,10855.0,10855.0,168.0,397.0,0.0,3860.0,3855.0,6429.0,0.0,0.0,-0.0,202913.0,6.0,0.0,202913.0,6429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -24 May 2027 06:30,11842.0,11842.0,168.0,397.0,15064.0,5477.0,5471.0,0.0,0.0,0.0,-9265.0,206619.0,6.0,0.0,206619.0,0.0,-9265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -24 May 2027 07:00,12400.0,12400.0,168.0,397.0,15064.0,5477.0,5471.0,0.0,0.0,0.0,-8707.0,210102.0,6.0,0.0,210102.0,0.0,-8707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -24 May 2027 07:30,13210.0,13210.0,168.0,397.0,21910.0,4585.0,4581.0,0.0,0.0,0.0,-13851.0,215642.0,5.0,0.0,215642.0,0.0,-13851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -24 May 2027 08:00,13471.0,13471.0,168.0,397.0,21910.0,4585.0,4581.0,0.0,0.0,0.0,-13589.0,221078.0,5.0,0.0,221078.0,0.0,-13589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -24 May 2027 08:30,13198.0,13198.0,168.0,397.0,23076.0,3411.0,3408.0,0.0,0.0,0.0,-13855.0,226620.0,3.0,0.0,226620.0,0.0,-13855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -24 May 2027 09:00,12095.0,12095.0,168.0,397.0,23076.0,3411.0,3408.0,0.0,0.0,0.0,-14958.0,232603.0,3.0,0.0,232603.0,0.0,-14958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -24 May 2027 09:30,11348.0,11348.0,168.0,397.0,23390.0,2918.0,2914.0,0.0,0.0,0.0,-15525.0,238813.0,4.0,0.0,238813.0,0.0,-15525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -24 May 2027 10:00,11115.0,11115.0,168.0,226.0,23390.0,2918.0,2914.0,0.0,0.0,0.0,-15586.0,245047.0,4.0,0.0,245047.0,0.0,-15586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -24 May 2027 10:30,10676.0,10676.0,15.0,0.0,22732.0,3516.0,3514.0,0.0,0.0,0.0,-15587.0,251282.0,3.0,0.0,251282.0,0.0,-15587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -24 May 2027 11:00,10877.0,10877.0,168.0,47.0,22732.0,3516.0,3514.0,0.0,0.0,0.0,-15587.0,257517.0,3.0,0.0,257517.0,0.0,-15587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -24 May 2027 11:30,10696.0,10696.0,64.0,0.0,22355.0,3865.0,3864.0,0.0,0.0,0.0,-15589.0,263753.0,2.0,0.0,263753.0,0.0,-15589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -24 May 2027 12:00,11035.0,11035.0,168.0,235.0,22355.0,3865.0,3864.0,0.0,0.0,0.0,-15589.0,269988.0,2.0,0.0,269988.0,0.0,-15589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -24 May 2027 12:30,10937.0,10937.0,168.0,128.0,21681.0,4549.0,4548.0,0.0,0.0,0.0,-15589.0,276224.0,1.0,0.0,276224.0,0.0,-15589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -24 May 2027 13:00,11266.0,11266.0,168.0,397.0,21681.0,4549.0,4548.0,0.0,0.0,0.0,-15530.0,282436.0,1.0,0.0,282436.0,0.0,-15530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -24 May 2027 13:30,11335.0,11335.0,168.0,397.0,19857.0,4711.0,4710.0,0.0,0.0,0.0,-13799.0,287955.0,1.0,0.0,287955.0,0.0,-13799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -24 May 2027 14:00,12207.0,12207.0,168.0,397.0,19857.0,635.0,634.0,0.0,0.0,0.0,-8850.0,291495.0,1.0,0.0,291495.0,0.0,-8850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -24 May 2027 14:30,12514.0,12514.0,168.0,397.0,14125.0,759.0,758.0,0.0,0.0,0.0,-2935.0,292669.0,1.0,0.0,292669.0,0.0,-2935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -24 May 2027 15:00,13409.0,13409.0,168.0,397.0,14125.0,759.0,758.0,0.0,0.0,0.0,-2041.0,293486.0,1.0,0.0,293486.0,0.0,-2041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -24 May 2027 15:30,14140.0,14140.0,168.0,397.0,914.0,507.0,507.0,12153.0,0.0,0.0,-0.0,287409.0,1.0,0.0,287409.0,12153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -24 May 2027 16:00,14447.0,14447.0,168.0,397.0,914.0,507.0,507.0,12461.0,0.0,0.0,-0.0,281179.0,1.0,0.0,281179.0,12461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -24 May 2027 16:30,14409.0,14409.0,168.0,397.0,0.0,573.0,572.0,13270.0,0.0,0.0,-0.0,274544.0,1.0,0.0,274544.0,13270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -24 May 2027 17:00,14898.0,14898.0,168.0,397.0,0.0,573.0,572.0,13760.0,0.0,0.0,-0.0,267664.0,1.0,0.0,267664.0,13760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -24 May 2027 17:30,14817.0,14817.0,168.0,397.0,0.0,1723.0,1720.0,12528.0,0.0,0.0,-0.0,261400.0,4.0,0.0,261400.0,12528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -24 May 2027 18:00,14117.0,14117.0,168.0,397.0,0.0,1723.0,1720.0,11828.0,0.0,0.0,-0.0,255486.0,4.0,0.0,255486.0,11828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -24 May 2027 18:30,13104.0,13104.0,168.0,397.0,0.0,2834.0,2829.0,9705.0,0.0,0.0,-0.0,250634.0,5.0,0.0,250634.0,9705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -24 May 2027 19:00,12291.0,12291.0,168.0,397.0,0.0,2834.0,2829.0,8891.0,0.0,0.0,-0.0,246188.0,5.0,0.0,246188.0,8891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -24 May 2027 19:30,11544.0,11544.0,168.0,397.0,0.0,3141.0,3134.0,7837.0,0.0,0.0,-0.0,242270.0,7.0,0.0,242270.0,7837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -24 May 2027 20:00,11059.0,11059.0,168.0,397.0,0.0,3141.0,3134.0,7352.0,0.0,0.0,-0.0,238594.0,7.0,0.0,238594.0,7352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -24 May 2027 20:30,10762.0,10762.0,168.0,397.0,0.0,3173.0,3166.0,7024.0,0.0,0.0,-0.0,235082.0,7.0,0.0,235082.0,7024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -24 May 2027 21:00,10410.0,10410.0,168.0,397.0,0.0,3173.0,3166.0,6671.0,0.0,0.0,-0.0,231746.0,7.0,0.0,231746.0,6671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -24 May 2027 21:30,10153.0,10153.0,168.0,397.0,0.0,4134.0,4128.0,5454.0,0.0,0.0,-0.0,229019.0,6.0,0.0,229019.0,5454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -24 May 2027 22:00,9724.0,9724.0,168.0,397.0,0.0,4134.0,4128.0,5025.0,0.0,0.0,-0.0,226507.0,6.0,0.0,226507.0,5025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -24 May 2027 22:30,9384.0,9384.0,168.0,397.0,0.0,3969.0,3965.0,4850.0,0.0,0.0,-0.0,224081.0,4.0,0.0,224081.0,4850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -24 May 2027 23:00,9103.0,9103.0,168.0,397.0,0.0,3969.0,3965.0,4568.0,0.0,0.0,-0.0,221797.0,4.0,0.0,221797.0,4568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -24 May 2027 23:30,8931.0,8931.0,168.0,397.0,0.0,4118.0,4114.0,4248.0,0.0,0.0,-0.0,219673.0,4.0,0.0,219673.0,4248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -25 May 2027 00:00,8681.0,8681.0,168.0,397.0,0.0,12851.0,12842.0,0.0,0.0,0.0,-4736.0,221568.0,9.0,0.0,221568.0,0.0,-4736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -25 May 2027 00:30,8399.0,8399.0,168.0,397.0,0.0,12895.0,12885.0,0.0,0.0,0.0,-5061.0,223592.0,10.0,0.0,223592.0,0.0,-5061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -25 May 2027 01:00,8179.0,8179.0,168.0,397.0,0.0,12895.0,12885.0,0.0,0.0,0.0,-5281.0,225704.0,10.0,0.0,225704.0,0.0,-5281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -25 May 2027 01:30,8238.0,8238.0,168.0,397.0,0.0,12732.0,12723.0,0.0,0.0,0.0,-5059.0,227728.0,8.0,0.0,227728.0,0.0,-5059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -25 May 2027 02:00,8167.0,8167.0,168.0,397.0,0.0,12732.0,12723.0,0.0,0.0,0.0,-5130.0,229780.0,8.0,0.0,229780.0,0.0,-5130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
