Date & time,Operational demand (original),Operational demand (adjusted),Hydropower,Biomass,Solar photovoltaics,Wind,eventPower,PHES-power,Energy deficit,Energy spillage,PHES-Charge,PHES-Storage,eventPowerLoss,eventDeficit,eventStorage,eventPHES-power,eventPHES-Charge,eventSpillage,FNQ-QLD,NSW-QLD,NSW-SA,NSW-VIC,NT-SA,SA-WA,TAS-VIC
Sun -26 Jan 2020 23:30,9057.0,9057.0,0.0,0.0,0.0,6679.0,0.0,2378.0,0.0,0.0,-0.0,184297.0,6679.0,0.0,1464360.0,25705.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -27 Jan 2020 00:00,8605.0,8605.0,0.0,0.0,0.0,5498.0,0.0,3107.0,0.0,0.0,-0.0,182744.0,5498.0,0.0,1453702.0,30356.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -27 Jan 2020 00:30,8539.0,8539.0,0.0,0.0,0.0,5699.0,0.0,2840.0,0.0,0.0,-0.0,181324.0,5699.0,0.0,1442042.0,28417.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -27 Jan 2020 01:00,8183.0,8183.0,0.0,0.0,0.0,5699.0,0.0,2485.0,0.0,0.0,-0.0,180081.0,5699.0,0.0,1432104.0,25575.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -27 Jan 2020 01:30,7955.0,7955.0,0.0,0.0,0.0,5850.0,0.0,2105.0,0.0,0.0,-0.0,179029.0,5850.0,0.0,1423457.0,22690.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -27 Jan 2020 02:00,8071.0,8071.0,0.0,0.0,0.0,5850.0,0.0,2221.0,0.0,0.0,-0.0,177918.0,5850.0,0.0,1414572.0,23620.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -27 Jan 2020 02:30,7911.0,7911.0,0.0,0.0,0.0,5563.0,0.0,2348.0,0.0,0.0,-0.0,176744.0,5563.0,0.0,1405611.0,24345.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -27 Jan 2020 03:00,7996.0,7996.0,0.0,0.0,0.0,5563.0,0.0,2433.0,0.0,0.0,-0.0,175528.0,5563.0,0.0,1395879.0,25027.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -27 Jan 2020 03:30,8117.0,8117.0,0.0,0.0,0.0,5134.0,0.0,2983.0,0.0,0.0,-0.0,174036.0,5134.0,0.0,1384590.0,28998.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -27 Jan 2020 04:00,8481.0,8481.0,0.0,0.0,0.0,5134.0,0.0,3347.0,0.0,0.0,-0.0,172363.0,5134.0,0.0,1371203.0,31909.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -27 Jan 2020 04:30,8554.0,8554.0,0.0,0.0,97.0,4980.0,0.0,3478.0,0.0,0.0,-0.0,170624.0,4980.0,0.0,1357523.0,32801.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -27 Jan 2020 05:00,8862.0,8862.0,0.0,0.0,97.0,4980.0,0.0,3786.0,0.0,0.0,-0.0,168731.0,4980.0,0.0,1342379.0,35269.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -27 Jan 2020 05:30,9220.0,9220.0,0.0,0.0,13357.0,4545.0,0.0,0.0,0.0,0.0,-8681.0,172203.0,4545.0,0.0,1371265.0,0.0,-64904.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -27 Jan 2020 06:00,9654.0,9654.0,0.0,0.0,13357.0,4545.0,0.0,0.0,0.0,0.0,-8247.0,175502.0,4545.0,0.0,1397657.0,0.0,-61435.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -27 Jan 2020 06:30,10040.0,10040.0,0.0,0.0,20512.0,4166.0,0.0,0.0,0.0,-291.0,-14347.0,181241.0,4166.0,0.0,1442294.0,0.0,-111921.0,-1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -27 Jan 2020 07:00,10777.0,10777.0,0.0,0.0,20512.0,4166.0,0.0,0.0,0.0,0.0,-13900.0,186801.0,4166.0,0.0,1488577.0,0.0,-107036.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -27 Jan 2020 07:30,11322.0,11322.0,0.0,0.0,17613.0,3544.0,0.0,0.0,0.0,0.0,-9835.0,190735.0,3544.0,0.0,1520920.0,0.0,-75136.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -27 Jan 2020 08:00,12390.0,12390.0,0.0,0.0,17613.0,3544.0,0.0,0.0,0.0,0.0,-8767.0,194242.0,3544.0,0.0,1548974.0,0.0,-66592.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -27 Jan 2020 08:30,13284.0,13284.0,0.0,0.0,29017.0,3003.0,0.0,0.0,0.0,-4389.0,-14347.0,199981.0,3003.0,0.0,1561727.0,0.0,-114773.0,-32112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -27 Jan 2020 09:00,14060.0,14060.0,0.0,0.0,29017.0,3003.0,0.0,0.0,0.0,-3614.0,-14347.0,205719.0,3003.0,0.0,1613841.0,0.0,-114773.0,-25908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -27 Jan 2020 09:30,13826.0,13826.0,0.0,0.0,28387.0,2841.0,0.0,0.0,0.0,-3056.0,-14347.0,211458.0,2841.0,0.0,1664374.0,0.0,-114773.0,-21606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -27 Jan 2020 10:00,14580.0,14580.0,0.0,0.0,28387.0,2841.0,0.0,0.0,0.0,-2301.0,-14347.0,217197.0,2841.0,0.0,1716323.0,0.0,-114773.0,-15567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -27 Jan 2020 10:30,14284.0,14284.0,0.0,0.0,27706.0,2277.0,0.0,0.0,0.0,-1352.0,-14347.0,222935.0,2277.0,0.0,1770386.0,0.0,-114773.0,-8542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -27 Jan 2020 11:00,14094.0,14094.0,0.0,0.0,27706.0,2277.0,0.0,0.0,0.0,-1543.0,-14347.0,228674.0,2277.0,0.0,1814771.0,0.0,-114773.0,-10066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -27 Jan 2020 11:30,13941.0,13941.0,0.0,0.0,25811.0,1569.0,0.0,0.0,0.0,-8113.0,-5325.0,230804.0,1569.0,0.0,1805293.0,0.0,-105938.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -27 Jan 2020 12:00,13781.0,13781.0,0.0,0.0,25811.0,1569.0,0.0,0.0,0.0,-13598.0,-0.0,230804.0,1569.0,0.0,1778964.0,0.0,-107217.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -27 Jan 2020 12:30,13580.0,13580.0,0.0,0.0,22058.0,1241.0,0.0,0.0,0.0,-9719.0,-0.0,230804.0,1241.0,0.0,1798045.0,0.0,-76508.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -27 Jan 2020 13:00,13962.0,13962.0,0.0,0.0,22058.0,1241.0,0.0,0.0,0.0,-9337.0,-0.0,230804.0,1241.0,0.0,1799875.0,0.0,-73458.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -27 Jan 2020 13:30,13687.0,13687.0,0.0,0.0,21622.0,1092.0,0.0,0.0,0.0,-9026.0,-0.0,230804.0,1092.0,0.0,1801579.0,0.0,-71117.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -27 Jan 2020 14:00,13575.0,13575.0,0.0,0.0,21622.0,881.0,0.0,0.0,0.0,-8928.0,-0.0,230804.0,881.0,0.0,1802345.0,0.0,-70540.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -27 Jan 2020 14:30,13671.0,13671.0,0.0,0.0,23215.0,930.0,0.0,0.0,0.0,-10475.0,-0.0,230804.0,930.0,0.0,1794848.0,0.0,-82872.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -27 Jan 2020 15:00,15402.0,15402.0,0.0,0.0,23215.0,930.0,0.0,0.0,0.0,-8744.0,-0.0,230804.0,930.0,0.0,1803158.0,0.0,-69021.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -27 Jan 2020 15:30,14317.0,14317.0,0.0,0.0,22238.0,1096.0,0.0,0.0,0.0,-9018.0,-0.0,230804.0,1096.0,0.0,1801610.0,0.0,-71047.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -27 Jan 2020 16:00,15374.0,15374.0,0.0,0.0,22238.0,1096.0,0.0,0.0,0.0,-7961.0,-0.0,230804.0,1096.0,0.0,1806686.0,0.0,-62588.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -27 Jan 2020 16:30,14779.0,14779.0,0.0,0.0,15949.0,1376.0,0.0,0.0,0.0,-2547.0,-0.0,230804.0,1376.0,0.0,1832278.0,0.0,-19002.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -27 Jan 2020 17:00,14567.0,14567.0,0.0,0.0,15949.0,1376.0,0.0,0.0,0.0,-2759.0,-0.0,230804.0,1376.0,0.0,1831262.0,0.0,-20695.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
