12,[0],163.5,109.3293196125192,0,0,109329319.6125192,[0.12307924 0.06424583 0.07558899 1.6947033 ]
12,[0],163.5,109.36373105755776,0,0,109363731.05755776,[0.12396297 0.06406791 0.07465716 1.69606945]
12,[0],163.5,109.32618929854027,0,0,109326189.29854026,[0.12307172 0.06402284 0.07617966 1.69726756]
